productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extCardSubType,extClass,extCost,extPitchValue,extDefenseValue,extFlavorText,extPower,extTalent,extIntellect,extLife
453284,"Yoji, Royal Protector",Yoji Royal Protector,https://tcgplayer-cdn.tcgplayer.com/product/453284_200w.jpg,62,17678,https://cpt.tcgcsv.com/JkF5,2024-05-13T14:27:43.637,1,0.24,0.99,9.99,0.67,,Rainbow Foil,Majestic,DYN025,Hero,Young,Guardian,,,,,,,4,22
453285,Seasoned Saviour,Seasoned Saviour,https://tcgplayer-cdn.tcgplayer.com/product/453285_200w.jpg,62,17678,https://cpt.tcgcsv.com/KkF5,2024-05-13T13:51:41.183,1,1.29,2.26,13.0,2.41,,Rainbow Foil,Majestic,DYN026,Equipment,Off-Hand,Guardian,,,3,,,,,
453285,Seasoned Saviour,Seasoned Saviour,https://tcgplayer-cdn.tcgplayer.com/product/453285_200w.jpg,62,17678,https://cpt.tcgcsv.com/KkF5,2024-05-13T13:51:41.183,1,0.42,0.99,4.5,0.94,,Normal,Majestic,DYN026,Equipment,Off-Hand,Guardian,,,3,,,,,
453286,Seasoned Saviour (Marvel),Seasoned Saviour Marvel,https://tcgplayer-cdn.tcgplayer.com/product/453286_200w.jpg,62,17678,https://cpt.tcgcsv.com/LkF5,2024-05-13T13:51:55.107,1,19.95,25.57,105.0,37.77,,Cold Foil,Marvel,DYN026,Equipment,Off-Hand,Guardian,,,3,,,,,
453287,Drill Shot (Red),Drill Shot Red,https://tcgplayer-cdn.tcgplayer.com/product/453287_200w.jpg,62,17678,https://cpt.tcgcsv.com/MkF5,2025-03-03T21:06:20.84,1,0.24,0.59,3.95,0.46,,Normal,Rare,DYN156,Action,Arrow Attack,Ranger,0,1,3,,4,,,
453287,Drill Shot (Red),Drill Shot Red,https://tcgplayer-cdn.tcgplayer.com/product/453287_200w.jpg,62,17678,https://cpt.tcgcsv.com/MkF5,2025-03-03T21:06:20.84,1,1.59,2.75,16.95,2.01,,Rainbow Foil,Rare,DYN156,Action,Arrow Attack,Ranger,0,1,3,,4,,,
453288,Drill Shot (Yellow),Drill Shot Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453288_200w.jpg,62,17678,https://cpt.tcgcsv.com/NkF5,2025-03-03T21:06:15.127,1,0.11,0.33,10.0,0.2,,Rainbow Foil,Rare,DYN157,Action,Arrow Attack,Ranger,0,2,3,,3,,,
453288,Drill Shot (Yellow),Drill Shot Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453288_200w.jpg,62,17678,https://cpt.tcgcsv.com/NkF5,2025-03-03T21:06:15.127,1,0.04,0.21,1.43,0.16,,Normal,Rare,DYN157,Action,Arrow Attack,Ranger,0,2,3,,3,,,
453289,Drill Shot (Blue),Drill Shot Blue,https://tcgplayer-cdn.tcgplayer.com/product/453289_200w.jpg,62,17678,https://cpt.tcgcsv.com/PkF5,2025-03-03T19:29:27.077,1,0.12,0.39,1.42,0.36,,Normal,Rare,DYN158,Action,Arrow Attack,Ranger,0,3,3,,2,,,
453289,Drill Shot (Blue),Drill Shot Blue,https://tcgplayer-cdn.tcgplayer.com/product/453289_200w.jpg,62,17678,https://cpt.tcgcsv.com/PkF5,2025-03-03T19:29:27.077,1,1.33,2.88,19.95,1.8,,Rainbow Foil,Rare,DYN158,Action,Arrow Attack,Ranger,0,3,3,,2,,,
453290,Blessing of Focus (Red),Blessing of Focus Red,https://tcgplayer-cdn.tcgplayer.com/product/453290_200w.jpg,62,17678,https://cpt.tcgcsv.com/QkF5,2024-05-09T16:21:50.32,1,0.15,0.43,1.08,0.55,,Rainbow Foil,Rare,DYN159,Action,Aura,Ranger,1,1,3,,,,,
453290,Blessing of Focus (Red),Blessing of Focus Red,https://tcgplayer-cdn.tcgplayer.com/product/453290_200w.jpg,62,17678,https://cpt.tcgcsv.com/QkF5,2024-05-09T16:21:50.32,1,0.03,0.2,1.42,0.12,,Normal,Rare,DYN159,Action,Aura,Ranger,1,1,3,,,,,
453291,Steelbraid Buckler,Steelbraid Buckler,https://tcgplayer-cdn.tcgplayer.com/product/453291_200w.jpg,62,17678,https://cpt.tcgcsv.com/RkF5,2024-05-13T14:15:51.64,1,0.15,0.35,1.0,0.35,,Normal,Rare,DYN027,Equipment,Off-Hand,Guardian,,,2,,,,,
453291,Steelbraid Buckler,Steelbraid Buckler,https://tcgplayer-cdn.tcgplayer.com/product/453291_200w.jpg,62,17678,https://cpt.tcgcsv.com/RkF5,2024-05-13T14:15:51.64,1,8.99,15.0,29.99,11.91,,Cold Foil,Rare,DYN027,Equipment,Off-Hand,Guardian,,,2,,,,,
453291,Steelbraid Buckler,Steelbraid Buckler,https://tcgplayer-cdn.tcgplayer.com/product/453291_200w.jpg,62,17678,https://cpt.tcgcsv.com/RkF5,2024-05-13T14:15:51.64,1,0.17,0.99,10.0,0.44,,Rainbow Foil,Rare,DYN027,Equipment,Off-Hand,Guardian,,,2,,,,,
453292,Blessing of Focus (Yellow),Blessing of Focus Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453292_200w.jpg,62,17678,https://cpt.tcgcsv.com/SkF5,2024-05-09T16:22:10.15,1,0.04,0.3,1.42,,,Rainbow Foil,Rare,DYN160,Action,Aura,Ranger,1,2,3,,,,,
453292,Blessing of Focus (Yellow),Blessing of Focus Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453292_200w.jpg,62,17678,https://cpt.tcgcsv.com/SkF5,2024-05-09T16:22:10.15,1,0.03,0.2,1.42,0.15,,Normal,Rare,DYN160,Action,Aura,Ranger,1,2,3,,,,,
453293,Buckle,Buckle,https://tcgplayer-cdn.tcgplayer.com/product/453293_200w.jpg,62,17678,https://cpt.tcgcsv.com/TkF5,2024-05-09T16:32:58.84,1,3.99,8.07,11.99,8.36,,Rainbow Foil,Majestic,DYN028,Action,,Guardian,3,3,3,,,,,
453293,Buckle,Buckle,https://tcgplayer-cdn.tcgplayer.com/product/453293_200w.jpg,62,17678,https://cpt.tcgcsv.com/TkF5,2024-05-09T16:32:58.84,1,2.0,6.13,19.99,2.71,,Normal,Majestic,DYN028,Action,,Guardian,3,3,3,,,,,
453294,Spectral Shield,Spectral Shield,https://tcgplayer-cdn.tcgplayer.com/product/453294_200w.jpg,62,17678,https://cpt.tcgcsv.com/VkF5,2024-05-13T14:06:29.847,1,0.05,0.16,0.99,0.15,,Normal,Common,DYN233,Action,Aura,Illusionist,,,,,,,,
453295,Looming Doom,Looming Doom,https://tcgplayer-cdn.tcgplayer.com/product/453295_200w.jpg,62,17678,https://cpt.tcgcsv.com/WkF5,2022-11-11T05:03:14.093,1,1.89,2.11,9.99,1.94,,Rainbow Foil,Majestic,DYN175,Action,Aura,Runeblade,3,3,3,,,,,
453295,Looming Doom,Looming Doom,https://tcgplayer-cdn.tcgplayer.com/product/453295_200w.jpg,62,17678,https://cpt.tcgcsv.com/WkF5,2022-11-11T05:03:14.093,1,0.46,1.06,9.99,0.92,,Normal,Majestic,DYN175,Action,Aura,Runeblade,3,3,3,,,,,
453296,Deathly Duet (Red),Deathly Duet Red,https://tcgplayer-cdn.tcgplayer.com/product/453296_200w.jpg,62,17678,https://cpt.tcgcsv.com/XkF5,2024-05-09T19:41:49.353,1,0.08,0.25,1.48,0.21,,Normal,Rare,DYN176,Action,Attack,Runeblade,2,1,3,,4,,,
453296,Deathly Duet (Red),Deathly Duet Red,https://tcgplayer-cdn.tcgplayer.com/product/453296_200w.jpg,62,17678,https://cpt.tcgcsv.com/XkF5,2024-05-09T19:41:49.353,1,0.15,0.44,1.95,0.25,,Rainbow Foil,Rare,DYN176,Action,Attack,Runeblade,2,1,3,,4,,,
453297,Shield Bash (Red),Shield Bash Red,https://tcgplayer-cdn.tcgplayer.com/product/453297_200w.jpg,62,17678,https://cpt.tcgcsv.com/ZkF5,2024-05-13T13:54:02.633,1,0.05,0.27,1.0,0.2,,Rainbow Foil,Rare,DYN030,Defense Reaction,,Guardian,3,1,6,,,,,
453297,Shield Bash (Red),Shield Bash Red,https://tcgplayer-cdn.tcgplayer.com/product/453297_200w.jpg,62,17678,https://cpt.tcgcsv.com/ZkF5,2024-05-13T13:54:02.633,1,0.03,0.2,1.41,0.13,,Normal,Rare,DYN030,Defense Reaction,,Guardian,3,1,6,,,,,
453298,Shield Bash (Yellow),Shield Bash Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453298_200w.jpg,62,17678,https://cpt.tcgcsv.com/-kF5,2024-05-13T13:54:14.593,1,0.03,0.23,1.41,0.08,,Normal,Rare,DYN031,Defense Reaction,,Guardian,3,2,5,,,,,
453298,Shield Bash (Yellow),Shield Bash Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453298_200w.jpg,62,17678,https://cpt.tcgcsv.com/-kF5,2024-05-13T13:54:14.593,1,0.09,0.25,10.0,0.1,,Rainbow Foil,Rare,DYN031,Defense Reaction,,Guardian,3,2,5,,,,,
453299,Crown of Dominion,Crown of Dominion,https://tcgplayer-cdn.tcgplayer.com/product/453299_200w.jpg,62,17678,https://cpt.tcgcsv.com/_kF5,2024-05-09T18:02:41.793,1,98.95,114.45,245.0,147.33,,Cold Foil,Legendary,DYN234,Equipment,Head,Generic,,,,"<em>""I will watch over this Dynasty till my very last breath. Its power, riches, and enemies, I take as my own."" - Emperor, Dracai of Aesir</em>",,,,
453299,Crown of Dominion,Crown of Dominion,https://tcgplayer-cdn.tcgplayer.com/product/453299_200w.jpg,62,17678,https://cpt.tcgcsv.com/_kF5,2024-05-09T18:02:41.793,1,71.98,88.0,193.55,100.38,,Rainbow Foil,Legendary,DYN234,Equipment,Head,Generic,,,,"<em>""I will watch over this Dynasty till my very last breath. Its power, riches, and enemies, I take as my own."" - Emperor, Dracai of Aesir</em>",,,,
453300,Shield Bash (Blue),Shield Bash Blue,https://tcgplayer-cdn.tcgplayer.com/product/453300_200w.jpg,62,17678,https://cpt.tcgcsv.com/0lF5,2024-05-13T13:53:37.963,1,0.15,0.26,10.0,0.23,,Rainbow Foil,Rare,DYN032,Defense Reaction,,Guardian,3,3,4,,,,,
453300,Shield Bash (Blue),Shield Bash Blue,https://tcgplayer-cdn.tcgplayer.com/product/453300_200w.jpg,62,17678,https://cpt.tcgcsv.com/0lF5,2024-05-13T13:53:37.963,1,0.02,0.2,1.41,0.12,,Normal,Rare,DYN032,Defense Reaction,,Guardian,3,3,4,,,,,
453301,Crown of Dominion (Marvel),Crown of Dominion Marvel,https://tcgplayer-cdn.tcgplayer.com/product/453301_200w.jpg,62,17678,https://cpt.tcgcsv.com/2lF5,2022-11-11T05:03:14.093,1,349.99,385.13,499.99,348.14,,Cold Foil,Marvel,DYN234,Equipment,Head,Generic,,,,,,,,
453302,Blessing of Patience (Red),Blessing of Patience Red,https://tcgplayer-cdn.tcgplayer.com/product/453302_200w.jpg,62,17678,https://cpt.tcgcsv.com/3lF5,2024-05-09T16:25:39.887,1,0.15,0.3,1.58,0.24,,Rainbow Foil,Rare,DYN033,Action,Aura,Guardian,1,1,3,"<em>""Seek calm even as your enemies gather, for patience begets victory in the theater of war."" - General Nakami</em>",,,,
453302,Blessing of Patience (Red),Blessing of Patience Red,https://tcgplayer-cdn.tcgplayer.com/product/453302_200w.jpg,62,17678,https://cpt.tcgcsv.com/3lF5,2024-05-09T16:25:39.887,1,0.03,0.2,1.43,0.04,,Normal,Rare,DYN033,Action,Aura,Guardian,1,1,3,"<em>""Seek calm even as your enemies gather, for patience begets victory in the theater of war."" - General Nakami</em>",,,,
453303,Ornate Tessen,Ornate Tessen,https://tcgplayer-cdn.tcgplayer.com/product/453303_200w.jpg,62,17678,https://cpt.tcgcsv.com/5lF5,2024-05-13T13:11:02.89,1,0.08,0.25,1.47,0.17,,Normal,Rare,DYN235,Equipment,Off-Hand,Generic,,,,,,,,
453303,Ornate Tessen,Ornate Tessen,https://tcgplayer-cdn.tcgplayer.com/product/453303_200w.jpg,62,17678,https://cpt.tcgcsv.com/5lF5,2024-05-13T13:11:02.89,1,0.52,1.0,14.99,0.7,,Cold Foil,Rare,DYN235,Equipment,Off-Hand,Generic,,,,,,,,
453303,Ornate Tessen,Ornate Tessen,https://tcgplayer-cdn.tcgplayer.com/product/453303_200w.jpg,62,17678,https://cpt.tcgcsv.com/5lF5,2024-05-13T13:11:02.89,1,0.15,0.25,1.95,0.15,,Rainbow Foil,Rare,DYN235,Equipment,Off-Hand,Generic,,,,,,,,
453304,Blessing of Patience (Yellow),Blessing of Patience Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453304_200w.jpg,62,17678,https://cpt.tcgcsv.com/6lF5,2024-05-09T16:25:59.097,1,0.09,0.25,1.47,0.1,,Rainbow Foil,Rare,DYN034,Action,Aura,Guardian,1,2,3,"<em>""Seek calm even as your enemies gather, for patience begets victory in the theater of war."" - General Nakami</em>",,,,
453304,Blessing of Patience (Yellow),Blessing of Patience Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453304_200w.jpg,62,17678,https://cpt.tcgcsv.com/6lF5,2024-05-09T16:25:59.097,1,0.01,0.2,1.39,0.03,,Normal,Rare,DYN034,Action,Aura,Guardian,1,2,3,"<em>""Seek calm even as your enemies gather, for patience begets victory in the theater of war."" - General Nakami</em>",,,,
453305,Blessing of Patience (Blue),Blessing of Patience Blue,https://tcgplayer-cdn.tcgplayer.com/product/453305_200w.jpg,62,17678,https://cpt.tcgcsv.com/7lF5,2024-05-09T16:25:22.427,1,0.1,0.25,1.0,,,Rainbow Foil,Rare,DYN035,Action,Aura,Guardian,1,3,3,"<em>""Seek calm even as your enemies gather, for patience begets victory in the theater of war."" - General Nakami</em>",,,,
453305,Blessing of Patience (Blue),Blessing of Patience Blue,https://tcgplayer-cdn.tcgplayer.com/product/453305_200w.jpg,62,17678,https://cpt.tcgcsv.com/7lF5,2024-05-09T16:25:22.427,1,0.02,0.15,1.41,0.04,,Normal,Rare,DYN035,Action,Aura,Guardian,1,3,3,"<em>""Seek calm even as your enemies gather, for patience begets victory in the theater of war."" - General Nakami</em>",,,,
453306,Blessing of Focus (Blue),Blessing of Focus Blue,https://tcgplayer-cdn.tcgplayer.com/product/453306_200w.jpg,62,17678,https://cpt.tcgcsv.com/8lF5,2024-05-09T16:21:31.27,1,0.05,0.25,1.44,0.25,,Normal,Rare,DYN161,Action,Aura,Ranger,1,3,3,,,,,
453306,Blessing of Focus (Blue),Blessing of Focus Blue,https://tcgplayer-cdn.tcgplayer.com/product/453306_200w.jpg,62,17678,https://cpt.tcgcsv.com/8lF5,2024-05-09T16:21:31.27,1,0.1,0.25,10.0,0.18,,Rainbow Foil,Rare,DYN161,Action,Aura,Ranger,1,3,3,,,,,
453307,Deathly Duet (Yellow),Deathly Duet Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453307_200w.jpg,62,17678,https://cpt.tcgcsv.com/9lF5,2024-05-09T19:42:02.293,1,0.01,0.2,1.42,0.13,,Normal,Rare,DYN177,Action,Attack,Runeblade,2,2,3,,3,,,
453307,Deathly Duet (Yellow),Deathly Duet Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453307_200w.jpg,62,17678,https://cpt.tcgcsv.com/9lF5,2024-05-09T19:42:02.293,1,0.1,0.31,1.5,0.1,,Rainbow Foil,Rare,DYN177,Action,Attack,Runeblade,2,2,3,,3,,,
453308,Hemorrhage Bore (Red),Hemorrhage Bore Red,https://tcgplayer-cdn.tcgplayer.com/product/453308_200w.jpg,62,17678,https://cpt.tcgcsv.com/blF5,2022-11-11T05:03:14.093,1,0.07,0.25,1.48,0.09,,Rainbow Foil,Common,DYN162,Action,Arrow Attack,Ranger,1,1,3,,5,,,
453308,Hemorrhage Bore (Red),Hemorrhage Bore Red,https://tcgplayer-cdn.tcgplayer.com/product/453308_200w.jpg,62,17678,https://cpt.tcgcsv.com/blF5,2022-11-11T05:03:14.093,1,0.04,0.15,1.43,0.09,,Normal,Common,DYN162,Action,Arrow Attack,Ranger,1,1,3,,5,,,
453309,Hemorrhage Bore (Yellow),Hemorrhage Bore Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453309_200w.jpg,62,17678,https://cpt.tcgcsv.com/clF5,2022-11-11T05:03:14.093,1,0.05,0.25,1.43,0.03,,Rainbow Foil,Common,DYN163,Action,Arrow Attack,Ranger,1,2,3,,4,,,
453309,Hemorrhage Bore (Yellow),Hemorrhage Bore Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453309_200w.jpg,62,17678,https://cpt.tcgcsv.com/clF5,2022-11-11T05:03:14.093,1,0.03,0.15,1.42,0.08,,Normal,Common,DYN163,Action,Arrow Attack,Ranger,1,2,3,,4,,,
453310,Shield Wall (Red),Shield Wall Red,https://tcgplayer-cdn.tcgplayer.com/product/453310_200w.jpg,62,17678,https://cpt.tcgcsv.com/dlF5,2024-05-13T13:55:42.297,1,0.02,0.15,1.4,0.15,,Normal,Common,DYN036,Defense Reaction,,Guardian,6,1,7,,,,,
453310,Shield Wall (Red),Shield Wall Red,https://tcgplayer-cdn.tcgplayer.com/product/453310_200w.jpg,62,17678,https://cpt.tcgcsv.com/dlF5,2024-05-13T13:55:42.297,1,0.05,0.25,0.95,0.22,,Rainbow Foil,Common,DYN036,Defense Reaction,,Guardian,6,1,7,,,,,
453311,Hemorrhage Bore (Blue),Hemorrhage Bore Blue,https://tcgplayer-cdn.tcgplayer.com/product/453311_200w.jpg,62,17678,https://cpt.tcgcsv.com/flF5,2022-11-11T05:03:14.093,1,0.05,0.25,1.43,0.15,,Rainbow Foil,Common,DYN164,Action,Arrow Attack,Ranger,1,3,3,,3,,,
453311,Hemorrhage Bore (Blue),Hemorrhage Bore Blue,https://tcgplayer-cdn.tcgplayer.com/product/453311_200w.jpg,62,17678,https://cpt.tcgcsv.com/flF5,2022-11-11T05:03:14.093,1,0.01,0.15,1.39,0.07,,Normal,Common,DYN164,Action,Arrow Attack,Ranger,1,3,3,,3,,,
453312,Shield Wall (Yellow),Shield Wall Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453312_200w.jpg,62,17678,https://cpt.tcgcsv.com/glF5,2024-05-13T13:55:53.05,1,0.03,0.25,1.39,0.24,,Rainbow Foil,Common,DYN037,Defense Reaction,,Guardian,6,2,6,,,,,
453312,Shield Wall (Yellow),Shield Wall Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453312_200w.jpg,62,17678,https://cpt.tcgcsv.com/glF5,2024-05-13T13:55:53.05,1,0.02,0.15,1.41,0.12,,Normal,Common,DYN037,Defense Reaction,,Guardian,6,2,6,,,,,
453313,Shield Wall (Blue),Shield Wall Blue,https://tcgplayer-cdn.tcgplayer.com/product/453313_200w.jpg,62,17678,https://cpt.tcgcsv.com/hlF5,2024-05-13T13:55:28.44,1,0.02,0.15,1.4,0.12,,Normal,Common,DYN038,Defense Reaction,,Guardian,6,3,5,,,,,
453313,Shield Wall (Blue),Shield Wall Blue,https://tcgplayer-cdn.tcgplayer.com/product/453313_200w.jpg,62,17678,https://cpt.tcgcsv.com/hlF5,2024-05-13T13:55:28.44,1,0.05,0.25,0.95,0.22,,Rainbow Foil,Common,DYN038,Defense Reaction,,Guardian,6,3,5,,,,,
453314,Long Shot (Red),Long Shot Red,https://tcgplayer-cdn.tcgplayer.com/product/453314_200w.jpg,62,17678,https://cpt.tcgcsv.com/jlF5,2024-05-13T12:58:58.647,1,0.04,0.25,1.42,,,Rainbow Foil,Common,DYN165,Action,Arrow Attack,Ranger,0,1,3,,3,,,
453314,Long Shot (Red),Long Shot Red,https://tcgplayer-cdn.tcgplayer.com/product/453314_200w.jpg,62,17678,https://cpt.tcgcsv.com/jlF5,2024-05-13T12:58:58.647,1,0.04,0.15,1.43,0.07,,Normal,Common,DYN165,Action,Arrow Attack,Ranger,0,1,3,,3,,,
453315,Deathly Duet (Blue),Deathly Duet Blue,https://tcgplayer-cdn.tcgplayer.com/product/453315_200w.jpg,62,17678,https://cpt.tcgcsv.com/klF5,2024-05-09T19:41:35.913,1,0.08,0.2,1.47,0.19,,Normal,Rare,DYN178,Action,Attack,Runeblade,2,3,3,,2,,,
453315,Deathly Duet (Blue),Deathly Duet Blue,https://tcgplayer-cdn.tcgplayer.com/product/453315_200w.jpg,62,17678,https://cpt.tcgcsv.com/klF5,2024-05-09T19:41:35.913,1,0.1,0.6,2.95,0.6,,Rainbow Foil,Rare,DYN178,Action,Attack,Runeblade,2,3,3,,2,,,
453316,Long Shot (Yellow),Long Shot Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453316_200w.jpg,62,17678,https://cpt.tcgcsv.com/llF5,2024-05-13T12:59:07.173,1,0.01,0.15,1.39,0.09,,Normal,Common,DYN166,Action,Arrow Attack,Ranger,0,2,3,,2,,,
453316,Long Shot (Yellow),Long Shot Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453316_200w.jpg,62,17678,https://cpt.tcgcsv.com/llF5,2024-05-13T12:59:07.173,1,0.02,0.25,1.4,,,Rainbow Foil,Common,DYN166,Action,Arrow Attack,Ranger,0,2,3,,2,,,
453317,Long Shot (Blue),Long Shot Blue,https://tcgplayer-cdn.tcgplayer.com/product/453317_200w.jpg,62,17678,https://cpt.tcgcsv.com/mlF5,2024-05-13T12:58:48.393,1,0.03,0.15,1.42,0.06,,Normal,Common,DYN167,Action,Arrow Attack,Ranger,0,3,3,,1,,,
453317,Long Shot (Blue),Long Shot Blue,https://tcgplayer-cdn.tcgplayer.com/product/453317_200w.jpg,62,17678,https://cpt.tcgcsv.com/mlF5,2024-05-13T12:58:48.393,1,0.05,0.24,1.43,,,Rainbow Foil,Common,DYN167,Action,Arrow Attack,Ranger,0,3,3,,1,,,
453318,Point the Tip (Red),Point the Tip Red,https://tcgplayer-cdn.tcgplayer.com/product/453318_200w.jpg,62,17678,https://cpt.tcgcsv.com/nlF5,2024-05-13T13:13:25.71,1,0.04,0.17,1.43,0.14,,Normal,Common,DYN168,Action,,Ranger,0,1,2,,,,,
453318,Point the Tip (Red),Point the Tip Red,https://tcgplayer-cdn.tcgplayer.com/product/453318_200w.jpg,62,17678,https://cpt.tcgcsv.com/nlF5,2024-05-13T13:13:25.71,1,0.05,0.25,1.0,0.19,,Rainbow Foil,Common,DYN168,Action,,Ranger,0,1,2,,,,,
453319,Blessing of Occult (Red),Blessing of Occult Red,https://tcgplayer-cdn.tcgplayer.com/product/453319_200w.jpg,62,17678,https://cpt.tcgcsv.com/plF5,2022-11-11T05:03:14.093,1,0.1,0.3,1.47,0.28,,Normal,Rare,DYN179,Action,Aura,Runeblade,1,1,2,<em>Borrowed power comes with debt unpaid. One day the Shadows will come to play.</em>,,,,
453319,Blessing of Occult (Red),Blessing of Occult Red,https://tcgplayer-cdn.tcgplayer.com/product/453319_200w.jpg,62,17678,https://cpt.tcgcsv.com/plF5,2022-11-11T05:03:14.093,1,0.93,1.17,9.95,1.12,,Rainbow Foil,Rare,DYN179,Action,Aura,Runeblade,1,1,2,<em>Borrowed power comes with debt unpaid. One day the Shadows will come to play.</em>,,,,
453320,Point the Tip (Yellow),Point the Tip Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453320_200w.jpg,62,17678,https://cpt.tcgcsv.com/qlF5,2024-05-13T13:13:41.723,1,0.05,0.25,1.48,0.25,,Rainbow Foil,Common,DYN169,Action,,Ranger,0,2,2,,,,,
453320,Point the Tip (Yellow),Point the Tip Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453320_200w.jpg,62,17678,https://cpt.tcgcsv.com/qlF5,2024-05-13T13:13:41.723,1,0.01,0.15,1.39,0.12,,Normal,Common,DYN169,Action,,Ranger,0,2,2,,,,,
453321,Regicide,Regicide,https://tcgplayer-cdn.tcgplayer.com/product/453321_200w.jpg,62,17678,https://cpt.tcgcsv.com/rlF5,2022-12-05T14:03:40.84,1,0.29,1.05,5.0,0.62,,Rainbow Foil,Majestic,DYN121,Action,Attack,Assassin,0,3,3,,3,,,
453321,Regicide,Regicide,https://tcgplayer-cdn.tcgplayer.com/product/453321_200w.jpg,62,17678,https://cpt.tcgcsv.com/rlF5,2022-12-05T14:03:40.84,1,0.15,0.57,9.0,0.41,,Normal,Majestic,DYN121,Action,Attack,Assassin,0,3,3,,3,,,
453322,Point the Tip (Blue),Point the Tip Blue,https://tcgplayer-cdn.tcgplayer.com/product/453322_200w.jpg,62,17678,https://cpt.tcgcsv.com/slF5,2024-05-13T13:13:09.223,1,0.02,0.15,1.41,0.13,,Normal,Common,DYN170,Action,,Ranger,0,3,2,,,,,
453322,Point the Tip (Blue),Point the Tip Blue,https://tcgplayer-cdn.tcgplayer.com/product/453322_200w.jpg,62,17678,https://cpt.tcgcsv.com/slF5,2024-05-13T13:13:09.223,1,0.11,0.26,1.52,0.25,,Rainbow Foil,Common,DYN170,Action,,Ranger,0,3,2,,,,,
453323,Blessing of Occult (Yellow),Blessing of Occult Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453323_200w.jpg,62,17678,https://cpt.tcgcsv.com/tlF5,2022-11-11T05:03:14.093,1,0.01,0.2,1.39,0.14,,Normal,Rare,DYN180,Action,Aura,Runeblade,1,2,2,<em>Borrowed power comes with debt unpaid. One day the Shadows will come to play.</em>,,,,
453323,Blessing of Occult (Yellow),Blessing of Occult Yellow,https://tcgplayer-cdn.tcgplayer.com/product/453323_200w.jpg,62,17678,https://cpt.tcgcsv.com/tlF5,2022-11-11T05:03:14.093,1,0.09,0.29,10.0,,,Rainbow Foil,Rare,DYN180,Action,Aura,Runeblade,1,2,2,<em>Borrowed power comes with debt unpaid. One day the Shadows will come to play.</em>,,,,
453324,Spell Fray Tiara,Spell Fray Tiara,https://tcgplayer-cdn.tcgplayer.com/product/453324_200w.jpg,62,17678,https://cpt.tcgcsv.com/vlF5,2022-11-11T05:03:14.093,1,0.15,0.49,10.0,0.4,,Rainbow Foil,Rare,DYN236,Equipment,Head,Generic,,,0,,,,,
453324,Spell Fray Tiara,Spell Fray Tiara,https://tcgplayer-cdn.tcgplayer.com/product/453324_200w.jpg,62,17678,https://cpt.tcgcsv.com/vlF5,2022-11-11T05:03:14.093,1,0.01,0.25,1.0,0.18,,Normal,Rare,DYN236,Equipment,Head,Generic,,,0,,,,,
453324,Spell Fray Tiara,Spell Fray Tiara,https://tcgplayer-cdn.tcgplayer.com/product/453324_200w.jpg,62,17678,https://cpt.tcgcsv.com/vlF5,2022-11-11T05:03:14.093,1,1.21,3.0,19.99,1.64,,Cold Foil,Rare,DYN236,Equipment,Head,Generic,,,0,,,,,
453325,Amethyst Tiara,Amethyst Tiara,https://tcgplayer-cdn.tcgplayer.com/product/453325_200w.jpg,62,17678,https://cpt.tcgcsv.com/wlF5,2025-03-03T20:52:03.367,1,0.65,0.91,3.99,0.8,,Normal,Majestic,DYN171,Equipment,Head,Runeblade,,,1,,,,,
453325,Amethyst Tiara,Amethyst Tiara,https://tcgplayer-cdn.tcgplayer.com/product/453325_200w.jpg,62,17678,https://cpt.tcgcsv.com/wlF5,2025-03-03T20:52:03.367,1,0.71,1.4,9.99,1.32,,Rainbow Foil,Majestic,DYN171,Equipment,Head,Runeblade,,,1,,,,,
453326,Blessing of Occult (Blue),Blessing of Occult Blue,https://tcgplayer-cdn.tcgplayer.com/product/453326_200w.jpg,62,17678,https://cpt.tcgcsv.com/xlF5,2022-11-11T05:03:14.093,1,0.1,0.25,1.48,0.1,,Rainbow Foil,Rare,DYN181,Action,Aura,Runeblade,1,3,2,<em>Borrowed power comes with debt unpaid. One day the Shadows will come to play.</em>,,,,
