productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extCardSubType,extClass,extCost,extPitchValue,extDefenseValue,extPower,extFlavorText,extIntellect,extLife
488338,Sedation Shot (Yellow),Sedation Shot Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488338_200w.jpg,62,22893,https://cpt.tcgcsv.com/NlW5,2024-05-08T19:45:41.73,1,0.07,0.25,1.45,0.09,,Rainbow Foil,Common,OUT125,Action,Arrow Attack,Ranger,1,2,3,4,,,
488339,Sedation Shot (Blue),Sedation Shot Blue,https://tcgplayer-cdn.tcgplayer.com/product/488339_200w.jpg,62,22893,https://cpt.tcgcsv.com/PlW5,2024-05-08T19:45:11.81,1,0.1,0.38,1.4,0.38,,Rainbow Foil,Common,OUT126,Action,Arrow Attack,Ranger,1,3,3,3,,,
488339,Sedation Shot (Blue),Sedation Shot Blue,https://tcgplayer-cdn.tcgplayer.com/product/488339_200w.jpg,62,22893,https://cpt.tcgcsv.com/PlW5,2024-05-08T19:45:11.81,1,0.03,0.15,1.45,0.12,,Normal,Common,OUT126,Action,Arrow Attack,Ranger,1,3,3,3,,,
488340,Skybound Shot (Red),Skybound Shot Red,https://tcgplayer-cdn.tcgplayer.com/product/488340_200w.jpg,62,22893,https://cpt.tcgcsv.com/QlW5,2024-05-08T20:42:42.373,1,0.05,0.21,1.35,,,Rainbow Foil,Common,OUT127,Action,Arrow Attack,Ranger,1,1,3,5,,,
488340,Skybound Shot (Red),Skybound Shot Red,https://tcgplayer-cdn.tcgplayer.com/product/488340_200w.jpg,62,22893,https://cpt.tcgcsv.com/QlW5,2024-05-08T20:42:42.373,1,0.03,0.15,1.41,0.05,,Normal,Common,OUT127,Action,Arrow Attack,Ranger,1,1,3,5,,,
488341,Skybound Shot (Yellow),Skybound Shot Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488341_200w.jpg,62,22893,https://cpt.tcgcsv.com/RlW5,2024-05-08T20:42:55.173,1,0.05,0.3,1.48,,,Rainbow Foil,Common,OUT128,Action,Arrow Attack,Ranger,1,2,3,4,,,
488341,Skybound Shot (Yellow),Skybound Shot Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488341_200w.jpg,62,22893,https://cpt.tcgcsv.com/RlW5,2024-05-08T20:42:55.173,1,0.02,0.15,1.4,0.07,,Normal,Common,OUT128,Action,Arrow Attack,Ranger,1,2,3,4,,,
488342,Skybound Shot (Blue),Skybound Shot Blue,https://tcgplayer-cdn.tcgplayer.com/product/488342_200w.jpg,62,22893,https://cpt.tcgcsv.com/SlW5,2024-05-08T20:42:28.957,1,0.05,0.28,1.35,,,Rainbow Foil,Common,OUT129,Action,Arrow Attack,Ranger,1,3,3,3,,,
488342,Skybound Shot (Blue),Skybound Shot Blue,https://tcgplayer-cdn.tcgplayer.com/product/488342_200w.jpg,62,22893,https://cpt.tcgcsv.com/SlW5,2024-05-08T20:42:28.957,1,0.02,0.15,1.4,0.05,,Normal,Common,OUT129,Action,Arrow Attack,Ranger,1,3,3,3,,,
488343,Spire Sniping (Red),Spire Sniping Red,https://tcgplayer-cdn.tcgplayer.com/product/488343_200w.jpg,62,22893,https://cpt.tcgcsv.com/TlW5,2023-03-24T04:03:16.763,1,0.04,0.15,1.42,0.08,,Normal,Common,OUT130,Action,Arrow Attack,Ranger,1,1,3,5,,,
488343,Spire Sniping (Red),Spire Sniping Red,https://tcgplayer-cdn.tcgplayer.com/product/488343_200w.jpg,62,22893,https://cpt.tcgcsv.com/TlW5,2023-03-24T04:03:16.763,1,0.05,0.29,1.46,0.25,,Rainbow Foil,Common,OUT130,Action,Arrow Attack,Ranger,1,1,3,5,,,
488344,Spire Sniping (Yellow),Spire Sniping Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488344_200w.jpg,62,22893,https://cpt.tcgcsv.com/VlW5,2023-03-24T04:03:16.763,1,0.03,0.15,1.41,0.13,,Normal,Common,OUT131,Action,Arrow Attack,Ranger,1,2,3,4,,,
488344,Spire Sniping (Yellow),Spire Sniping Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488344_200w.jpg,62,22893,https://cpt.tcgcsv.com/VlW5,2023-03-24T04:03:16.763,1,0.05,0.25,1.41,0.14,,Rainbow Foil,Common,OUT131,Action,Arrow Attack,Ranger,1,2,3,4,,,
488345,Spire Sniping (Blue),Spire Sniping Blue,https://tcgplayer-cdn.tcgplayer.com/product/488345_200w.jpg,62,22893,https://cpt.tcgcsv.com/WlW5,2023-03-24T04:03:16.763,1,0.04,0.18,1.96,0.15,,Normal,Common,OUT132,Action,Arrow Attack,Ranger,1,3,3,3,,,
488345,Spire Sniping (Blue),Spire Sniping Blue,https://tcgplayer-cdn.tcgplayer.com/product/488345_200w.jpg,62,22893,https://cpt.tcgcsv.com/WlW5,2023-03-24T04:03:16.763,1,0.2,0.4,1.81,0.34,,Rainbow Foil,Common,OUT132,Action,Arrow Attack,Ranger,1,3,3,3,,,
488346,Widowmaker (Red),Widowmaker Red,https://tcgplayer-cdn.tcgplayer.com/product/488346_200w.jpg,62,22893,https://cpt.tcgcsv.com/XlW5,2024-05-08T21:01:52.433,1,0.19,0.3,1.03,0.28,,Rainbow Foil,Common,OUT133,Action,Arrow Attack,Ranger,1,1,3,4,,,
488346,Widowmaker (Red),Widowmaker Red,https://tcgplayer-cdn.tcgplayer.com/product/488346_200w.jpg,62,22893,https://cpt.tcgcsv.com/XlW5,2024-05-08T21:01:52.433,1,0.04,0.15,1.42,0.12,,Normal,Common,OUT133,Action,Arrow Attack,Ranger,1,1,3,4,,,
488347,Widowmaker (Yellow),Widowmaker Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488347_200w.jpg,62,22893,https://cpt.tcgcsv.com/ZlW5,2024-05-08T21:02:05.097,1,0.1,0.25,1.5,0.15,,Rainbow Foil,Common,OUT134,Action,Arrow Attack,Ranger,1,2,3,3,,,
488347,Widowmaker (Yellow),Widowmaker Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488347_200w.jpg,62,22893,https://cpt.tcgcsv.com/ZlW5,2024-05-08T21:02:05.097,1,0.04,0.15,2.1,0.14,,Normal,Common,OUT134,Action,Arrow Attack,Ranger,1,2,3,3,,,
488348,Widowmaker (Blue),Widowmaker Blue,https://tcgplayer-cdn.tcgplayer.com/product/488348_200w.jpg,62,22893,https://cpt.tcgcsv.com/-lW5,2024-05-08T21:01:28.61,1,0.04,0.18,1.43,0.15,,Normal,Common,OUT135,Action,Arrow Attack,Ranger,1,3,3,2,,,
488348,Widowmaker (Blue),Widowmaker Blue,https://tcgplayer-cdn.tcgplayer.com/product/488348_200w.jpg,62,22893,https://cpt.tcgcsv.com/-lW5,2024-05-08T21:01:28.61,1,0.15,0.25,1.43,0.24,,Rainbow Foil,Common,OUT135,Action,Arrow Attack,Ranger,1,3,3,2,,,
488349,Recoil (Red),Recoil Red,https://tcgplayer-cdn.tcgplayer.com/product/488349_200w.jpg,62,22893,https://cpt.tcgcsv.com/_lW5,2024-12-11T21:20:32.37,1,0.1,0.37,2.71,0.23,,Rainbow Foil,Rare,OUT059,Action,Attack,Ninja,1,1,3,3,,,
488349,Recoil (Red),Recoil Red,https://tcgplayer-cdn.tcgplayer.com/product/488349_200w.jpg,62,22893,https://cpt.tcgcsv.com/_lW5,2024-12-11T21:20:32.37,1,0.04,0.24,5.08,0.15,,Normal,Rare,OUT059,Action,Attack,Ninja,1,1,3,3,,,
488350,Withering Shot (Red),Withering Shot Red,https://tcgplayer-cdn.tcgplayer.com/product/488350_200w.jpg,62,22893,https://cpt.tcgcsv.com/0mW5,2024-05-08T21:03:07.847,1,0.04,0.15,1.42,0.12,,Normal,Common,OUT136,Action,Arrow Attack,Ranger,1,1,3,5,,,
488350,Withering Shot (Red),Withering Shot Red,https://tcgplayer-cdn.tcgplayer.com/product/488350_200w.jpg,62,22893,https://cpt.tcgcsv.com/0mW5,2024-05-08T21:03:07.847,1,0.11,0.25,1.49,0.23,,Rainbow Foil,Common,OUT136,Action,Arrow Attack,Ranger,1,1,3,5,,,
488351,Recoil (Yellow),Recoil Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488351_200w.jpg,62,22893,https://cpt.tcgcsv.com/2mW5,2024-12-11T21:20:32.437,1,0.1,0.25,2.6,0.2,,Rainbow Foil,Rare,OUT060,Action,Attack,Ninja,2,2,3,2,,,
488351,Recoil (Yellow),Recoil Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488351_200w.jpg,62,22893,https://cpt.tcgcsv.com/2mW5,2024-12-11T21:20:32.437,1,0.04,0.2,2.54,0.14,,Normal,Rare,OUT060,Action,Attack,Ninja,2,2,3,2,,,
488352,Withering Shot (Yellow),Withering Shot Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488352_200w.jpg,62,22893,https://cpt.tcgcsv.com/3mW5,2024-05-08T21:03:34.683,1,0.03,0.15,1.42,0.09,,Normal,Common,OUT137,Action,Arrow Attack,Ranger,1,2,3,4,,,
488352,Withering Shot (Yellow),Withering Shot Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488352_200w.jpg,62,22893,https://cpt.tcgcsv.com/3mW5,2024-05-08T21:03:34.683,1,0.1,0.25,1.53,0.18,,Rainbow Foil,Common,OUT137,Action,Arrow Attack,Ranger,1,2,3,4,,,
488353,Withering Shot (Blue),Withering Shot Blue,https://tcgplayer-cdn.tcgplayer.com/product/488353_200w.jpg,62,22893,https://cpt.tcgcsv.com/5mW5,2024-05-08T21:02:55.063,1,0.04,0.15,1.42,0.12,,Normal,Common,OUT138,Action,Arrow Attack,Ranger,1,3,3,3,,,
488353,Withering Shot (Blue),Withering Shot Blue,https://tcgplayer-cdn.tcgplayer.com/product/488353_200w.jpg,62,22893,https://cpt.tcgcsv.com/5mW5,2024-05-08T21:02:55.063,1,0.11,0.25,1.08,0.26,,Rainbow Foil,Common,OUT138,Action,Arrow Attack,Ranger,1,3,3,3,,,
488354,Recoil (Blue),Recoil Blue,https://tcgplayer-cdn.tcgplayer.com/product/488354_200w.jpg,62,22893,https://cpt.tcgcsv.com/6mW5,2024-12-11T21:20:32.477,1,0.05,0.24,3.9,0.2,,Normal,Rare,OUT061,Action,Attack,Ninja,3,3,3,1,,,
488354,Recoil (Blue),Recoil Blue,https://tcgplayer-cdn.tcgplayer.com/product/488354_200w.jpg,62,22893,https://cpt.tcgcsv.com/6mW5,2024-12-11T21:20:32.477,1,0.1,0.41,1.51,0.26,,Rainbow Foil,Rare,OUT061,Action,Attack,Ninja,3,3,3,1,,,
488355,Flick Knives,Flick Knives,https://tcgplayer-cdn.tcgplayer.com/product/488355_200w.jpg,62,22893,https://cpt.tcgcsv.com/7mW5,2023-03-27T13:01:27.16,1,95.0,104.79,143.99,127.25,,Cold Foil,Legendary,OUT139,Equipment,Arms,Ninja;Assassin,,,1,,,,
488355,Flick Knives,Flick Knives,https://tcgplayer-cdn.tcgplayer.com/product/488355_200w.jpg,62,22893,https://cpt.tcgcsv.com/7mW5,2023-03-27T13:01:27.16,1,20.35,25.89,160.0,20.35,,Rainbow Foil,Legendary,OUT139,Equipment,Arms,Ninja;Assassin,,,1,,,,
488356,Mask of Shifting Perspectives,Mask of Shifting Perspectives,https://tcgplayer-cdn.tcgplayer.com/product/488356_200w.jpg,62,22893,https://cpt.tcgcsv.com/8mW5,2023-03-24T04:03:16.763,1,0.5,1.0,5.0,0.76,,Cold Foil,Common,OUT140,Equipment,Head,Ninja;Assassin,,,1,,,,
488356,Mask of Shifting Perspectives,Mask of Shifting Perspectives,https://tcgplayer-cdn.tcgplayer.com/product/488356_200w.jpg,62,22893,https://cpt.tcgcsv.com/8mW5,2023-03-24T04:03:16.763,1,0.07,0.25,2.49,0.21,,Rainbow Foil,Common,OUT140,Equipment,Head,Ninja;Assassin,,,1,,,,
488356,Mask of Shifting Perspectives,Mask of Shifting Perspectives,https://tcgplayer-cdn.tcgplayer.com/product/488356_200w.jpg,62,22893,https://cpt.tcgcsv.com/8mW5,2023-03-24T04:03:16.763,1,0.02,0.2,1.42,0.13,,Normal,Common,OUT140,Equipment,Head,Ninja;Assassin,,,1,,,,
488357,Blade Cuff,Blade Cuff,https://tcgplayer-cdn.tcgplayer.com/product/488357_200w.jpg,62,22893,https://cpt.tcgcsv.com/9mW5,2024-05-08T14:38:51.747,1,0.2,0.75,19.99,0.28,,Cold Foil,Common,OUT141,Equipment,Arms,Ninja;Assassin,,,1,,,,
488357,Blade Cuff,Blade Cuff,https://tcgplayer-cdn.tcgplayer.com/product/488357_200w.jpg,62,22893,https://cpt.tcgcsv.com/9mW5,2024-05-08T14:38:51.747,1,0.05,0.25,1.03,0.16,,Rainbow Foil,Common,OUT141,Equipment,Arms,Ninja;Assassin,,,1,,,,
488357,Blade Cuff,Blade Cuff,https://tcgplayer-cdn.tcgplayer.com/product/488357_200w.jpg,62,22893,https://cpt.tcgcsv.com/9mW5,2024-05-08T14:38:51.747,1,0.03,0.17,1.42,0.16,,Normal,Common,OUT141,Equipment,Arms,Ninja;Assassin,,,1,,,,
488358,Spinning Wheel Kick (Red),Spinning Wheel Kick Red,https://tcgplayer-cdn.tcgplayer.com/product/488358_200w.jpg,62,22893,https://cpt.tcgcsv.com/bmW5,2024-05-08T20:47:47.333,1,2.0,2.49,4.5,2.41,,Rainbow Foil,Rare,OUT062,Action,Attack,Ninja,1,1,2,4,,,
488358,Spinning Wheel Kick (Red),Spinning Wheel Kick Red,https://tcgplayer-cdn.tcgplayer.com/product/488358_200w.jpg,62,22893,https://cpt.tcgcsv.com/bmW5,2024-05-08T20:47:47.333,1,1.7,2.0,12.12,2.03,,Normal,Rare,OUT062,Action,Attack,Ninja,1,1,2,4,,,
488359,Spinning Wheel Kick (Yellow),Spinning Wheel Kick Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488359_200w.jpg,62,22893,https://cpt.tcgcsv.com/cmW5,2024-12-11T21:20:32.567,1,0.12,0.35,4.62,0.33,,Rainbow Foil,Rare,OUT063,Action,Attack,Ninja,2,2,2,3,,,
488359,Spinning Wheel Kick (Yellow),Spinning Wheel Kick Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488359_200w.jpg,62,22893,https://cpt.tcgcsv.com/cmW5,2024-12-11T21:20:32.567,1,0.05,0.15,2.55,0.09,,Normal,Rare,OUT063,Action,Attack,Ninja,2,2,2,3,,,
488360,Spinning Wheel Kick (Blue),Spinning Wheel Kick Blue,https://tcgplayer-cdn.tcgplayer.com/product/488360_200w.jpg,62,22893,https://cpt.tcgcsv.com/dmW5,2024-12-11T21:20:32.66,1,0.03,0.2,2.53,0.1,,Normal,Rare,OUT064,Action,Attack,Ninja,3,3,2,2,,,
488360,Spinning Wheel Kick (Blue),Spinning Wheel Kick Blue,https://tcgplayer-cdn.tcgplayer.com/product/488360_200w.jpg,62,22893,https://cpt.tcgcsv.com/dmW5,2024-12-11T21:20:32.66,1,0.1,0.3,1.48,0.17,,Rainbow Foil,Rare,OUT064,Action,Attack,Ninja,3,3,2,2,,,
488361,Stab Wound,Stab Wound,https://tcgplayer-cdn.tcgplayer.com/product/488361_200w.jpg,62,22893,https://cpt.tcgcsv.com/fmW5,2024-05-08T20:50:02.263,1,1.25,1.68,19.99,1.31,,Normal,Majestic,OUT142,Action,Attack,Ninja;Assassin,0,3,3,2,,,
488361,Stab Wound,Stab Wound,https://tcgplayer-cdn.tcgplayer.com/product/488361_200w.jpg,62,22893,https://cpt.tcgcsv.com/fmW5,2024-05-08T20:50:02.263,1,2.6,3.85,175.49,2.83,,Rainbow Foil,Majestic,OUT142,Action,Attack,Ninja;Assassin,0,3,3,2,,,
488362,Concealed Blade,Concealed Blade,https://tcgplayer-cdn.tcgplayer.com/product/488362_200w.jpg,62,22893,https://cpt.tcgcsv.com/gmW5,2024-05-08T16:59:11.74,1,5.99,14.44,28.99,6.37,,Normal,Majestic,OUT143,Attack Reaction,,Ninja;Assassin,0,3,3,,"<em>""Always pack the right tools for the job"" - Akuo, Spider operative</em>",,
488362,Concealed Blade,Concealed Blade,https://tcgplayer-cdn.tcgplayer.com/product/488362_200w.jpg,62,22893,https://cpt.tcgcsv.com/gmW5,2024-05-08T16:59:11.74,1,18.53,24.95,30.0,17.83,,Rainbow Foil,Majestic,OUT143,Attack Reaction,,Ninja;Assassin,0,3,3,,"<em>""Always pack the right tools for the job"" - Akuo, Spider operative</em>",,
488363,Back Heel Kick (Red),Back Heel Kick Red,https://tcgplayer-cdn.tcgplayer.com/product/488363_200w.jpg,62,22893,https://cpt.tcgcsv.com/hmW5,2024-12-11T21:20:32.753,1,0.05,0.25,1.47,0.19,,Rainbow Foil,Common,OUT065,Action,Attack,Ninja,1,1,3,3,,,
488363,Back Heel Kick (Red),Back Heel Kick Red,https://tcgplayer-cdn.tcgplayer.com/product/488363_200w.jpg,62,22893,https://cpt.tcgcsv.com/hmW5,2024-12-11T21:20:32.753,1,0.04,0.15,1.42,0.08,,Normal,Common,OUT065,Action,Attack,Ninja,1,1,3,3,,,
488364,Knives Out,Knives Out,https://tcgplayer-cdn.tcgplayer.com/product/488364_200w.jpg,62,22893,https://cpt.tcgcsv.com/jmW5,2024-05-08T19:15:50.307,1,1.92,6.59,9.99,3.46,,Normal,Majestic,OUT144,Attack Reaction,,Ninja;Assassin,0,3,3,,,,
488364,Knives Out,Knives Out,https://tcgplayer-cdn.tcgplayer.com/product/488364_200w.jpg,62,22893,https://cpt.tcgcsv.com/jmW5,2024-05-08T19:15:50.307,1,4.99,9.89,16.25,3.85,,Rainbow Foil,Majestic,OUT144,Attack Reaction,,Ninja;Assassin,0,3,3,,,,
488365,Back Heel Kick (Yellow),Back Heel Kick Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488365_200w.jpg,62,22893,https://cpt.tcgcsv.com/kmW5,2024-12-11T21:20:32.817,1,0.05,0.21,1.43,0.15,,Rainbow Foil,Common,OUT066,Action,Attack,Ninja,2,2,3,2,,,
488365,Back Heel Kick (Yellow),Back Heel Kick Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488365_200w.jpg,62,22893,https://cpt.tcgcsv.com/kmW5,2024-12-11T21:20:32.817,1,0.04,0.15,1.42,0.06,,Normal,Common,OUT066,Action,Attack,Ninja,2,2,3,2,,,
488366,Bleed Out (Red),Bleed Out Red,https://tcgplayer-cdn.tcgplayer.com/product/488366_200w.jpg,62,22893,https://cpt.tcgcsv.com/lmW5,2023-03-24T04:03:16.763,1,0.2,0.41,2.7,0.38,,Rainbow Foil,Rare,OUT145,Action,Attack,Ninja;Assassin,2,1,2,4,,,
488366,Bleed Out (Red),Bleed Out Red,https://tcgplayer-cdn.tcgplayer.com/product/488366_200w.jpg,62,22893,https://cpt.tcgcsv.com/lmW5,2023-03-24T04:03:16.763,1,0.05,0.24,2.55,0.17,,Normal,Rare,OUT145,Action,Attack,Ninja;Assassin,2,1,2,4,,,
488367,Seeker's Hood,Seekers Hood,https://tcgplayer-cdn.tcgplayer.com/product/488367_200w.jpg,62,22893,https://cpt.tcgcsv.com/mmW5,2024-05-08T19:46:59.643,1,0.03,0.17,1.42,0.14,,Normal,Common,OUT175,Equipment,Head,Generic,,,,,,,
488367,Seeker's Hood,Seekers Hood,https://tcgplayer-cdn.tcgplayer.com/product/488367_200w.jpg,62,22893,https://cpt.tcgcsv.com/mmW5,2024-05-08T19:46:59.643,1,0.05,0.3,1.43,0.26,,Rainbow Foil,Common,OUT175,Equipment,Head,Generic,,,,,,,
488367,Seeker's Hood,Seekers Hood,https://tcgplayer-cdn.tcgplayer.com/product/488367_200w.jpg,62,22893,https://cpt.tcgcsv.com/mmW5,2024-05-08T19:46:59.643,1,0.25,0.99,19.99,0.8,,Cold Foil,Common,OUT175,Equipment,Head,Generic,,,,,,,
488368,Bleed Out (Yellow),Bleed Out Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488368_200w.jpg,62,22893,https://cpt.tcgcsv.com/nmW5,2023-03-24T04:03:16.763,1,0.1,0.28,2.6,0.24,,Rainbow Foil,Rare,OUT146,Action,Attack,Ninja;Assassin,2,2,2,3,,,
488368,Bleed Out (Yellow),Bleed Out Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488368_200w.jpg,62,22893,https://cpt.tcgcsv.com/nmW5,2023-03-24T04:03:16.763,1,0.02,0.2,2.52,0.03,,Normal,Rare,OUT146,Action,Attack,Ninja;Assassin,2,2,2,3,,,
488369,Back Heel Kick (Blue),Back Heel Kick Blue,https://tcgplayer-cdn.tcgplayer.com/product/488369_200w.jpg,62,22893,https://cpt.tcgcsv.com/pmW5,2024-12-11T21:20:32.863,1,0.05,0.18,1.43,0.13,,Normal,Common,OUT067,Action,Attack,Ninja,3,3,3,1,,,
488369,Back Heel Kick (Blue),Back Heel Kick Blue,https://tcgplayer-cdn.tcgplayer.com/product/488369_200w.jpg,62,22893,https://cpt.tcgcsv.com/pmW5,2024-12-11T21:20:32.863,1,0.1,0.26,1.48,0.28,,Rainbow Foil,Common,OUT067,Action,Attack,Ninja,3,3,3,1,,,
488370,Bleed Out (Blue),Bleed Out Blue,https://tcgplayer-cdn.tcgplayer.com/product/488370_200w.jpg,62,22893,https://cpt.tcgcsv.com/qmW5,2023-03-24T04:03:16.763,1,0.01,0.17,2.51,0.03,,Normal,Rare,OUT147,Action,Attack,Ninja;Assassin,2,3,2,2,,,
488370,Bleed Out (Blue),Bleed Out Blue,https://tcgplayer-cdn.tcgplayer.com/product/488370_200w.jpg,62,22893,https://cpt.tcgcsv.com/qmW5,2023-03-24T04:03:16.763,1,0.11,0.34,2.61,0.26,,Rainbow Foil,Rare,OUT147,Action,Attack,Ninja;Assassin,2,3,2,2,,,
488371,Hurl (Red),Hurl Red,https://tcgplayer-cdn.tcgplayer.com/product/488371_200w.jpg,62,22893,https://cpt.tcgcsv.com/rmW5,2024-05-08T19:08:07.98,1,0.1,0.25,2.65,0.2,,Normal,Rare,OUT148,Action,Attack,Ninja;Assassin,0,1,2,3,,,
488371,Hurl (Red),Hurl Red,https://tcgplayer-cdn.tcgplayer.com/product/488371_200w.jpg,62,22893,https://cpt.tcgcsv.com/rmW5,2024-05-08T19:08:07.98,1,0.48,1.56,15.0,1.36,,Rainbow Foil,Rare,OUT148,Action,Attack,Ninja;Assassin,0,1,2,3,,,
488372,Hurl (Yellow),Hurl Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488372_200w.jpg,62,22893,https://cpt.tcgcsv.com/smW5,2024-05-08T19:08:21.663,1,0.05,0.2,2.55,0.09,,Normal,Rare,OUT149,Action,Attack,Ninja;Assassin,0,2,2,2,,,
488372,Hurl (Yellow),Hurl Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488372_200w.jpg,62,22893,https://cpt.tcgcsv.com/smW5,2024-05-08T19:08:21.663,1,0.1,0.49,2.6,0.23,,Rainbow Foil,Rare,OUT149,Action,Attack,Ninja;Assassin,0,2,2,2,,,
488373,Hurl (Blue),Hurl Blue,https://tcgplayer-cdn.tcgplayer.com/product/488373_200w.jpg,62,22893,https://cpt.tcgcsv.com/tmW5,2024-05-08T19:07:53.527,1,0.17,0.32,2.67,0.26,,Rainbow Foil,Rare,OUT150,Action,Attack,Ninja;Assassin,0,3,2,1,,,
488373,Hurl (Blue),Hurl Blue,https://tcgplayer-cdn.tcgplayer.com/product/488373_200w.jpg,62,22893,https://cpt.tcgcsv.com/tmW5,2024-05-08T19:07:53.527,1,0.05,0.25,2.55,0.13,,Normal,Rare,OUT150,Action,Attack,Ninja;Assassin,0,3,2,1,,,
488374,Plague Hive,Plague Hive,https://tcgplayer-cdn.tcgplayer.com/product/488374_200w.jpg,62,22893,https://cpt.tcgcsv.com/vmW5,2024-12-11T21:20:32.927,1,144.99,249.0,349.99,133.62,,Cold Foil,Fabled,OUT000,Resource,Gem,Ranger;Assassin,2,2,,,,,
488374,Plague Hive,Plague Hive,https://tcgplayer-cdn.tcgplayer.com/product/488374_200w.jpg,62,22893,https://cpt.tcgcsv.com/vmW5,2024-12-11T21:20:32.927,1,41.0,49.2,250.0,41.92,,Rainbow Foil,Fabled,OUT000,Resource,Gem,Ranger;Assassin,2,2,,,,,
488375,Plunge (Red),Plunge Red,https://tcgplayer-cdn.tcgplayer.com/product/488375_200w.jpg,62,22893,https://cpt.tcgcsv.com/wmW5,2024-05-08T19:34:01.153,1,0.08,0.25,1.48,0.18,,Rainbow Foil,Common,OUT151,Action,Attack,Ninja;Assassin,1,1,2,3,"<em>""Damn squeakers. Dangerous, hungry, desperate...they'd cut your throat soon as look at you!"" - Otmar</em>",,
488375,Plunge (Red),Plunge Red,https://tcgplayer-cdn.tcgplayer.com/product/488375_200w.jpg,62,22893,https://cpt.tcgcsv.com/wmW5,2024-05-08T19:34:01.153,1,0.02,0.15,1.41,0.08,,Normal,Common,OUT151,Action,Attack,Ninja;Assassin,1,1,2,3,"<em>""Damn squeakers. Dangerous, hungry, desperate...they'd cut your throat soon as look at you!"" - Otmar</em>",,
488376,Seeker's Gilet,Seekers Gilet,https://tcgplayer-cdn.tcgplayer.com/product/488376_200w.jpg,62,22893,https://cpt.tcgcsv.com/xmW5,2024-05-08T19:46:33.803,1,0.02,0.18,1.41,0.17,,Normal,Common,OUT176,Equipment,Chest,Generic,,,,,,,
488376,Seeker's Gilet,Seekers Gilet,https://tcgplayer-cdn.tcgplayer.com/product/488376_200w.jpg,62,22893,https://cpt.tcgcsv.com/xmW5,2024-05-08T19:46:33.803,1,0.1,0.25,1.13,0.24,,Rainbow Foil,Common,OUT176,Equipment,Chest,Generic,,,,,,,
488376,Seeker's Gilet,Seekers Gilet,https://tcgplayer-cdn.tcgplayer.com/product/488376_200w.jpg,62,22893,https://cpt.tcgcsv.com/xmW5,2024-05-08T19:46:33.803,1,0.25,1.0,19.99,0.53,,Cold Foil,Common,OUT176,Equipment,Chest,Generic,,,,,,,
488377,Plunge (Yellow),Plunge Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488377_200w.jpg,62,22893,https://cpt.tcgcsv.com/zmW5,2024-05-08T19:34:28.243,1,0.1,0.2,1.0,0.12,,Rainbow Foil,Common,OUT152,Action,Attack,Ninja;Assassin,1,2,2,2,"<em>""Damn squeakers. Dangerous, hungry, desperate...they'd cut your throat soon as look at you!"" - Otmar</em>",,
488377,Plunge (Yellow),Plunge Yellow,https://tcgplayer-cdn.tcgplayer.com/product/488377_200w.jpg,62,22893,https://cpt.tcgcsv.com/zmW5,2024-05-08T19:34:28.243,1,0.03,0.15,1.41,0.05,,Normal,Common,OUT152,Action,Attack,Ninja;Assassin,1,2,2,2,"<em>""Damn squeakers. Dangerous, hungry, desperate...they'd cut your throat soon as look at you!"" - Otmar</em>",,
488378,Plunge (Blue),Plunge Blue,https://tcgplayer-cdn.tcgplayer.com/product/488378_200w.jpg,62,22893,https://cpt.tcgcsv.com/BmW5,2024-05-08T19:33:28.553,1,0.03,0.15,1.41,0.11,,Normal,Common,OUT153,Action,Attack,Ninja;Assassin,1,3,2,1,"<em>""Damn squeakers. Dangerous, hungry, desperate...they'd cut your throat soon as look at you!"" - Otmar</em>",,
488378,Plunge (Blue),Plunge Blue,https://tcgplayer-cdn.tcgplayer.com/product/488378_200w.jpg,62,22893,https://cpt.tcgcsv.com/BmW5,2024-05-08T19:33:28.553,1,0.05,0.25,1.45,0.14,,Rainbow Foil,Common,OUT153,Action,Attack,Ninja;Assassin,1,3,2,1,"<em>""Damn squeakers. Dangerous, hungry, desperate...they'd cut your throat soon as look at you!"" - Otmar</em>",,
