productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extClass,extTalent,extIntellect,extLife,extCost,extPitchValue,extDefenseValue,extCardSubType,extPower
565671,Chorus of the Amphitheater (Yellow),Chorus of the Amphitheater Yellow,https://tcgplayer-cdn.tcgplayer.com/product/565671_200w.jpg,62,23540,https://cpt.tcgcsv.com/rhx6,2024-09-20T04:08:44,1,0.01,0.25,1.4,0.04,,Normal,Rare,ROS171,Action,Wizard,,,,2,2,2,,
565672,Chorus of the Amphitheater (Blue),Chorus of the Amphitheater Blue,https://tcgplayer-cdn.tcgplayer.com/product/565672_200w.jpg,62,23540,https://cpt.tcgcsv.com/shx6,2024-09-20T04:08:44,1,0.05,0.24,1.37,0.11,,Normal,Rare,ROS172,Action,Wizard,,,,2,3,2,,
565672,Chorus of the Amphitheater (Blue),Chorus of the Amphitheater Blue,https://tcgplayer-cdn.tcgplayer.com/product/565672_200w.jpg,62,23540,https://cpt.tcgcsv.com/shx6,2024-09-20T04:08:44,1,0.15,0.42,1.0,0.26,,Rainbow Foil,Rare,ROS172,Action,Wizard,,,,2,3,2,,
565673,Pop the Bubble (Red),Pop the Bubble Red,https://tcgplayer-cdn.tcgplayer.com/product/565673_200w.jpg,62,23540,https://cpt.tcgcsv.com/thx6,2024-09-20T04:08:44,1,0.05,0.23,1.48,0.15,,Normal,Rare,ROS176,Action,Wizard,,,,0,1,3,,
565673,Pop the Bubble (Red),Pop the Bubble Red,https://tcgplayer-cdn.tcgplayer.com/product/565673_200w.jpg,62,23540,https://cpt.tcgcsv.com/thx6,2024-09-20T04:08:44,1,0.24,0.4,1.55,0.36,,Rainbow Foil,Rare,ROS176,Action,Wizard,,,,0,1,3,,
565674,Pop the Bubble (Yellow),Pop the Bubble Yellow,https://tcgplayer-cdn.tcgplayer.com/product/565674_200w.jpg,62,23540,https://cpt.tcgcsv.com/vhx6,2024-09-20T04:08:44,1,0.15,0.32,1.0,0.23,,Rainbow Foil,Rare,ROS177,Action,Wizard,,,,0,2,3,,
565674,Pop the Bubble (Yellow),Pop the Bubble Yellow,https://tcgplayer-cdn.tcgplayer.com/product/565674_200w.jpg,62,23540,https://cpt.tcgcsv.com/vhx6,2024-09-20T04:08:44,1,0.01,0.23,1.33,0.07,,Normal,Rare,ROS177,Action,Wizard,,,,0,2,3,,
565675,Pop the Bubble (Blue),Pop the Bubble Blue,https://tcgplayer-cdn.tcgplayer.com/product/565675_200w.jpg,62,23540,https://cpt.tcgcsv.com/whx6,2024-09-20T04:08:44,1,0.3,0.48,1.69,0.48,,Rainbow Foil,Rare,ROS178,Action,Wizard,,,,0,3,3,,
565675,Pop the Bubble (Blue),Pop the Bubble Blue,https://tcgplayer-cdn.tcgplayer.com/product/565675_200w.jpg,62,23540,https://cpt.tcgcsv.com/whx6,2024-09-20T04:08:44,1,0.04,0.25,1.36,0.16,,Normal,Rare,ROS178,Action,Wizard,,,,0,3,3,,
565676,Aether Quickening (Red),Aether Quickening Red,https://tcgplayer-cdn.tcgplayer.com/product/565676_200w.jpg,62,23540,https://cpt.tcgcsv.com/xhx6,2024-09-20T04:08:44,1,0.02,0.2,0.84,0.05,,Normal,Common,ROS183,Action,Wizard,,,,1,1,3,,
565677,Aether Quickening (Yellow),Aether Quickening Yellow,https://tcgplayer-cdn.tcgplayer.com/product/565677_200w.jpg,62,23540,https://cpt.tcgcsv.com/zhx6,2024-09-20T04:08:44,1,0.01,0.15,1.39,0.01,,Normal,Common,ROS184,Action,Wizard,,,,1,2,3,,
565678,Aether Quickening (Blue),Aether Quickening Blue,https://tcgplayer-cdn.tcgplayer.com/product/565678_200w.jpg,62,23540,https://cpt.tcgcsv.com/Bhx6,2024-09-20T04:08:44,1,0.03,0.15,1.41,0.08,,Normal,Common,ROS185,Action,Wizard,,,,1,3,3,,
565679,Arcane Twining (Red),Arcane Twining Red,https://tcgplayer-cdn.tcgplayer.com/product/565679_200w.jpg,62,23540,https://cpt.tcgcsv.com/Chx6,2024-09-20T04:08:44,1,0.02,0.15,1.4,0.05,,Normal,Common,ROS186,Action,Wizard,,,,0,1,3,,
565679,Arcane Twining (Red),Arcane Twining Red,https://tcgplayer-cdn.tcgplayer.com/product/565679_200w.jpg,62,23540,https://cpt.tcgcsv.com/Chx6,2024-09-20T04:08:44,1,0.06,0.25,0.96,0.19,,Rainbow Foil,Common,ROS186,Action,Wizard,,,,0,1,3,,
565680,Arcane Twining (Yellow),Arcane Twining Yellow,https://tcgplayer-cdn.tcgplayer.com/product/565680_200w.jpg,62,23540,https://cpt.tcgcsv.com/Dhx6,2024-09-20T04:08:44,1,0.1,0.25,0.99,0.16,,Rainbow Foil,Common,ROS187,Action,Wizard,,,,0,2,3,,
565680,Arcane Twining (Yellow),Arcane Twining Yellow,https://tcgplayer-cdn.tcgplayer.com/product/565680_200w.jpg,62,23540,https://cpt.tcgcsv.com/Dhx6,2024-09-20T04:08:44,1,0.02,0.15,1.4,0.02,,Normal,Common,ROS187,Action,Wizard,,,,0,2,3,,
565681,Arcane Twining (Blue),Arcane Twining Blue,https://tcgplayer-cdn.tcgplayer.com/product/565681_200w.jpg,62,23540,https://cpt.tcgcsv.com/Fhx6,2024-09-20T04:08:44,1,0.48,0.49,0.5,0.53,,Rainbow Foil,Common,ROS188,Action,Wizard,,,,0,3,3,,
565681,Arcane Twining (Blue),Arcane Twining Blue,https://tcgplayer-cdn.tcgplayer.com/product/565681_200w.jpg,62,23540,https://cpt.tcgcsv.com/Fhx6,2024-09-20T04:08:44,1,0.05,0.23,0.91,0.13,,Normal,Common,ROS188,Action,Wizard,,,,0,3,3,,
565682,Etchings of Arcana (Red),Etchings of Arcana Red,https://tcgplayer-cdn.tcgplayer.com/product/565682_200w.jpg,62,23540,https://cpt.tcgcsv.com/Ghx6,2024-09-20T04:08:44,1,0.02,0.21,0.87,0.1,,Normal,Common,ROS189,Action,Wizard,,,,0,1,3,,
565682,Etchings of Arcana (Red),Etchings of Arcana Red,https://tcgplayer-cdn.tcgplayer.com/product/565682_200w.jpg,62,23540,https://cpt.tcgcsv.com/Ghx6,2024-09-20T04:08:44,1,0.28,0.4,1.71,0.31,,Rainbow Foil,Common,ROS189,Action,Wizard,,,,0,1,3,,
565683,Etchings of Arcana (Yellow),Etchings of Arcana Yellow,https://tcgplayer-cdn.tcgplayer.com/product/565683_200w.jpg,62,23540,https://cpt.tcgcsv.com/Hhx6,2024-09-20T04:08:44,1,0.14,0.3,1.07,0.27,,Rainbow Foil,Common,ROS190,Action,Wizard,,,,0,2,3,,
565683,Etchings of Arcana (Yellow),Etchings of Arcana Yellow,https://tcgplayer-cdn.tcgplayer.com/product/565683_200w.jpg,62,23540,https://cpt.tcgcsv.com/Hhx6,2024-09-20T04:08:44,1,0.03,0.17,1.42,0.09,,Normal,Common,ROS190,Action,Wizard,,,,0,2,3,,
565684,Etchings of Arcana (Blue),Etchings of Arcana Blue,https://tcgplayer-cdn.tcgplayer.com/product/565684_200w.jpg,62,23540,https://cpt.tcgcsv.com/Jhx6,2024-09-20T04:08:44,1,0.02,0.15,1.4,0.08,,Normal,Common,ROS191,Action,Wizard,,,,0,3,3,,
565684,Etchings of Arcana (Blue),Etchings of Arcana Blue,https://tcgplayer-cdn.tcgplayer.com/product/565684_200w.jpg,62,23540,https://cpt.tcgcsv.com/Jhx6,2024-09-20T04:08:44,1,0.05,0.25,1.14,0.14,,Rainbow Foil,Common,ROS191,Action,Wizard,,,,0,3,3,,
565685,Overflow the Aetherwell (Red),Overflow the Aetherwell Red,https://tcgplayer-cdn.tcgplayer.com/product/565685_200w.jpg,62,23540,https://cpt.tcgcsv.com/Khx6,2024-09-20T04:08:44,1,0.01,0.2,0.87,0.09,,Normal,Common,ROS198,Action,Wizard,,,,0,1,3,,
565685,Overflow the Aetherwell (Red),Overflow the Aetherwell Red,https://tcgplayer-cdn.tcgplayer.com/product/565685_200w.jpg,62,23540,https://cpt.tcgcsv.com/Khx6,2024-09-20T04:08:44,1,0.19,0.35,1.56,0.32,,Rainbow Foil,Common,ROS198,Action,Wizard,,,,0,1,3,,
565686,Overflow the Aetherwell (Yellow),Overflow the Aetherwell Yellow,https://tcgplayer-cdn.tcgplayer.com/product/565686_200w.jpg,62,23540,https://cpt.tcgcsv.com/Lhx6,2024-09-20T04:08:44,1,0.2,0.26,1.51,0.26,,Rainbow Foil,Common,ROS199,Action,Wizard,,,,0,2,3,,
565686,Overflow the Aetherwell (Yellow),Overflow the Aetherwell Yellow,https://tcgplayer-cdn.tcgplayer.com/product/565686_200w.jpg,62,23540,https://cpt.tcgcsv.com/Lhx6,2024-09-20T04:08:44,1,0.01,0.2,1.4,0.11,,Normal,Common,ROS199,Action,Wizard,,,,0,2,3,,
565687,Overflow the Aetherwell (Blue),Overflow the Aetherwell Blue,https://tcgplayer-cdn.tcgplayer.com/product/565687_200w.jpg,62,23540,https://cpt.tcgcsv.com/Mhx6,2024-09-20T04:08:44,1,0.15,0.31,3.45,0.32,,Rainbow Foil,Common,ROS200,Action,Wizard,,,,0,3,3,,
565687,Overflow the Aetherwell (Blue),Overflow the Aetherwell Blue,https://tcgplayer-cdn.tcgplayer.com/product/565687_200w.jpg,62,23540,https://cpt.tcgcsv.com/Mhx6,2024-09-20T04:08:44,1,0.03,0.2,0.89,0.11,,Normal,Common,ROS200,Action,Wizard,,,,0,3,3,,
565688,Perennial Aetherbloom (Red),Perennial Aetherbloom Red,https://tcgplayer-cdn.tcgplayer.com/product/565688_200w.jpg,62,23540,https://cpt.tcgcsv.com/Nhx6,2024-09-20T04:08:44,1,0.01,0.15,0.84,0.06,,Normal,Common,ROS201,Action,Wizard,,,,0,1,3,,
565688,Perennial Aetherbloom (Red),Perennial Aetherbloom Red,https://tcgplayer-cdn.tcgplayer.com/product/565688_200w.jpg,62,23540,https://cpt.tcgcsv.com/Nhx6,2024-09-20T04:08:44,1,0.1,0.25,0.98,0.17,,Rainbow Foil,Common,ROS201,Action,Wizard,,,,0,1,3,,
565689,Perennial Aetherbloom (Yellow),Perennial Aetherbloom Yellow,https://tcgplayer-cdn.tcgplayer.com/product/565689_200w.jpg,62,23540,https://cpt.tcgcsv.com/Phx6,2024-09-20T04:08:44,1,0.01,0.15,0.81,0.02,,Normal,Common,ROS202,Action,Wizard,,,,0,2,3,,
565689,Perennial Aetherbloom (Yellow),Perennial Aetherbloom Yellow,https://tcgplayer-cdn.tcgplayer.com/product/565689_200w.jpg,62,23540,https://cpt.tcgcsv.com/Phx6,2024-09-20T04:08:44,1,0.07,0.25,3.0,,,Rainbow Foil,Common,ROS202,Action,Wizard,,,,0,2,3,,
565690,Perennial Aetherbloom (Blue),Perennial Aetherbloom Blue,https://tcgplayer-cdn.tcgplayer.com/product/565690_200w.jpg,62,23540,https://cpt.tcgcsv.com/Qhx6,2024-09-20T04:08:44,1,0.08,0.25,0.91,0.11,,Rainbow Foil,Common,ROS203,Action,Wizard,,,,0,3,3,,
565690,Perennial Aetherbloom (Blue),Perennial Aetherbloom Blue,https://tcgplayer-cdn.tcgplayer.com/product/565690_200w.jpg,62,23540,https://cpt.tcgcsv.com/Qhx6,2024-09-20T04:08:44,1,0.01,0.15,1.4,0.06,,Normal,Common,ROS203,Action,Wizard,,,,0,3,3,,
565691,Bruised Leather,Bruised Leather,https://tcgplayer-cdn.tcgplayer.com/product/565691_200w.jpg,62,23540,https://cpt.tcgcsv.com/Rhx6,2024-09-20T04:08:44,1,0.02,0.15,1.4,0.02,,Normal,Common,ROS213,Equipment,Generic,,,,,,0,Chest,
565691,Bruised Leather,Bruised Leather,https://tcgplayer-cdn.tcgplayer.com/product/565691_200w.jpg,62,23540,https://cpt.tcgcsv.com/Rhx6,2024-09-20T04:08:44,1,0.2,0.75,4.99,0.68,,Cold Foil,Common,ROS213,Equipment,Generic,,,,,,0,Chest,
565692,Runaways,Runaways,https://tcgplayer-cdn.tcgplayer.com/product/565692_200w.jpg,62,23540,https://cpt.tcgcsv.com/Shx6,2024-09-20T04:08:44,1,0.01,0.19,1.4,0.04,,Normal,Common,ROS215,Equipment,Generic,,,,,,0,Legs,
565693,Fyendal's Fighting Spirit (Red),Fyendals Fighting Spirit Red,https://tcgplayer-cdn.tcgplayer.com/product/565693_200w.jpg,62,23540,https://cpt.tcgcsv.com/Thx6,2024-09-20T04:08:44,1,0.05,0.25,0.94,0.17,,Normal,Common,ROS227,Action,Generic,,,,3,1,2,Attack,7
565694,Fyendal's Fighting Spirit (Yellow),Fyendals Fighting Spirit Yellow,https://tcgplayer-cdn.tcgplayer.com/product/565694_200w.jpg,62,23540,https://cpt.tcgcsv.com/Vhx6,2024-09-20T04:08:44,1,0.02,0.16,1.4,0.08,,Normal,Common,ROS228,Action,Generic,,,,3,2,2,Attack,6
565695,Fyendal's Fighting Spirit (Blue),Fyendals Fighting Spirit Blue,https://tcgplayer-cdn.tcgplayer.com/product/565695_200w.jpg,62,23540,https://cpt.tcgcsv.com/Whx6,2024-09-20T04:08:44,1,0.02,0.15,0.89,0.12,,Normal,Common,ROS229,Action,Generic,,,,3,3,2,Attack,5
567096,Flash (Red),Flash Red,https://tcgplayer-cdn.tcgplayer.com/product/567096_200w.jpg,62,23540,https://cpt.tcgcsv.com/XRx6,2024-09-20T04:08:44,1,0.02,0.15,1.4,0.09,,Normal,Common,ROS107,Action,,Lightning,,,0,1,2,,
567097,Flash (Yellow),Flash Yellow,https://tcgplayer-cdn.tcgplayer.com/product/567097_200w.jpg,62,23540,https://cpt.tcgcsv.com/ZRx6,2024-09-20T04:08:44,1,0.02,0.15,1.4,0.09,,Normal,Common,ROS108,Action,,Lightning,,,0,2,2,,
567098,Flash (Blue),Flash Blue,https://tcgplayer-cdn.tcgplayer.com/product/567098_200w.jpg,62,23540,https://cpt.tcgcsv.com/-Rx6,2024-09-20T04:08:44,1,0.02,0.15,0.84,0.05,,Normal,Common,ROS109,Action,,Lightning,,,0,3,2,,
567099,Ink-lined Cloak,Ink lined Cloak,https://tcgplayer-cdn.tcgplayer.com/product/567099_200w.jpg,62,23540,https://cpt.tcgcsv.com/_Rx6,2024-09-20T04:08:44,1,0.01,0.15,1.39,0.09,,Normal,Common,ROS164,Equipment,Wizard,,,,,,0,Chest,
567099,Ink-lined Cloak,Ink lined Cloak,https://tcgplayer-cdn.tcgplayer.com/product/567099_200w.jpg,62,23540,https://cpt.tcgcsv.com/_Rx6,2024-09-20T04:08:44,1,0.22,0.65,4.99,0.65,,Cold Foil,Common,ROS164,Equipment,Wizard,,,,,,0,Chest,
567100,Glyph Overlay (Red),Glyph Overlay Red,https://tcgplayer-cdn.tcgplayer.com/product/567100_200w.jpg,62,23540,https://cpt.tcgcsv.com/0Sx6,2024-09-20T04:08:44,1,0.15,0.41,2.89,0.41,,Rainbow Foil,Rare,ROS173,Action,Wizard,,,,1,1,3,,
567100,Glyph Overlay (Red),Glyph Overlay Red,https://tcgplayer-cdn.tcgplayer.com/product/567100_200w.jpg,62,23540,https://cpt.tcgcsv.com/0Sx6,2024-09-20T04:08:44,1,0.05,0.25,1.37,0.16,,Normal,Rare,ROS173,Action,Wizard,,,,1,1,3,,
567101,Glyph Overlay (Yellow),Glyph Overlay Yellow,https://tcgplayer-cdn.tcgplayer.com/product/567101_200w.jpg,62,23540,https://cpt.tcgcsv.com/2Sx6,2024-09-20T04:08:44,1,0.05,0.2,1.39,0.13,,Normal,Rare,ROS174,Action,Wizard,,,,1,2,3,,
567101,Glyph Overlay (Yellow),Glyph Overlay Yellow,https://tcgplayer-cdn.tcgplayer.com/product/567101_200w.jpg,62,23540,https://cpt.tcgcsv.com/2Sx6,2024-09-20T04:08:44,1,0.1,0.35,1.0,0.15,,Rainbow Foil,Rare,ROS174,Action,Wizard,,,,1,2,3,,
567102,Glyph Overlay (Blue),Glyph Overlay Blue,https://tcgplayer-cdn.tcgplayer.com/product/567102_200w.jpg,62,23540,https://cpt.tcgcsv.com/3Sx6,2024-09-20T04:08:44,1,0.05,0.25,1.4,0.13,,Normal,Rare,ROS175,Action,Wizard,,,,1,3,3,,
567102,Glyph Overlay (Blue),Glyph Overlay Blue,https://tcgplayer-cdn.tcgplayer.com/product/567102_200w.jpg,62,23540,https://cpt.tcgcsv.com/3Sx6,2024-09-20T04:08:44,1,0.1,0.27,1.0,0.19,,Rainbow Foil,Rare,ROS175,Action,Wizard,,,,1,3,3,,
567103,Exploding Aether (Red),Exploding Aether Red,https://tcgplayer-cdn.tcgplayer.com/product/567103_200w.jpg,62,23540,https://cpt.tcgcsv.com/5Sx6,2024-09-20T04:08:44,1,0.02,0.17,1.4,0.07,,Normal,Common,ROS192,Action,Wizard,,,,2,1,2,,
567103,Exploding Aether (Red),Exploding Aether Red,https://tcgplayer-cdn.tcgplayer.com/product/567103_200w.jpg,62,23540,https://cpt.tcgcsv.com/5Sx6,2024-09-20T04:08:44,1,0.1,0.25,0.95,0.15,,Rainbow Foil,Common,ROS192,Action,Wizard,,,,2,1,2,,
567104,Exploding Aether (Yellow),Exploding Aether Yellow,https://tcgplayer-cdn.tcgplayer.com/product/567104_200w.jpg,62,23540,https://cpt.tcgcsv.com/6Sx6,2024-09-20T04:08:44,1,0.01,0.15,1.39,0.02,,Normal,Common,ROS193,Action,Wizard,,,,2,2,2,,
567104,Exploding Aether (Yellow),Exploding Aether Yellow,https://tcgplayer-cdn.tcgplayer.com/product/567104_200w.jpg,62,23540,https://cpt.tcgcsv.com/6Sx6,2024-09-20T04:08:44,1,0.09,0.25,0.91,0.1,,Rainbow Foil,Common,ROS193,Action,Wizard,,,,2,2,2,,
567105,Exploding Aether (Blue),Exploding Aether Blue,https://tcgplayer-cdn.tcgplayer.com/product/567105_200w.jpg,62,23540,https://cpt.tcgcsv.com/7Sx6,2024-09-20T04:08:44,1,0.08,0.25,1.42,0.17,,Rainbow Foil,Common,ROS194,Action,Wizard,,,,2,3,2,,
567105,Exploding Aether (Blue),Exploding Aether Blue,https://tcgplayer-cdn.tcgplayer.com/product/567105_200w.jpg,62,23540,https://cpt.tcgcsv.com/7Sx6,2024-09-20T04:08:44,1,0.02,0.2,1.4,0.02,,Normal,Common,ROS194,Action,Wizard,,,,2,3,2,,
567106,Photon Splicing (Red),Photon Splicing Red,https://tcgplayer-cdn.tcgplayer.com/product/567106_200w.jpg,62,23540,https://cpt.tcgcsv.com/8Sx6,2024-09-20T04:08:44,1,0.2,0.34,0.75,0.34,,Rainbow Foil,Common,ROS204,Action,Wizard,,,,1,1,3,,
567106,Photon Splicing (Red),Photon Splicing Red,https://tcgplayer-cdn.tcgplayer.com/product/567106_200w.jpg,62,23540,https://cpt.tcgcsv.com/8Sx6,2024-09-20T04:08:44,1,0.04,0.2,1.43,0.1,,Normal,Common,ROS204,Action,Wizard,,,,1,1,3,,
567107,Photon Splicing (Yellow),Photon Splicing Yellow,https://tcgplayer-cdn.tcgplayer.com/product/567107_200w.jpg,62,23540,https://cpt.tcgcsv.com/9Sx6,2024-09-20T04:08:44,1,0.1,0.25,1.0,0.22,,Rainbow Foil,Common,ROS205,Action,Wizard,,,,1,2,3,,
567107,Photon Splicing (Yellow),Photon Splicing Yellow,https://tcgplayer-cdn.tcgplayer.com/product/567107_200w.jpg,62,23540,https://cpt.tcgcsv.com/9Sx6,2024-09-20T04:08:44,1,0.01,0.15,0.8,0.01,,Normal,Common,ROS205,Action,Wizard,,,,1,2,3,,
567108,Photon Splicing (Blue),Photon Splicing Blue,https://tcgplayer-cdn.tcgplayer.com/product/567108_200w.jpg,62,23540,https://cpt.tcgcsv.com/bSx6,2024-09-20T04:08:44,1,0.04,0.25,0.92,0.15,,Normal,Common,ROS206,Action,Wizard,,,,1,3,3,,
567108,Photon Splicing (Blue),Photon Splicing Blue,https://tcgplayer-cdn.tcgplayer.com/product/567108_200w.jpg,62,23540,https://cpt.tcgcsv.com/bSx6,2024-09-20T04:08:44,1,0.2,0.43,1.22,0.43,,Rainbow Foil,Common,ROS206,Action,Wizard,,,,1,3,3,,
567109,Trailblazing Aether (Red),Trailblazing Aether Red,https://tcgplayer-cdn.tcgplayer.com/product/567109_200w.jpg,62,23540,https://cpt.tcgcsv.com/cSx6,2024-09-20T04:08:44,1,0.14,0.25,1.5,0.18,,Rainbow Foil,Common,ROS207,Action,Wizard,,,,0,1,3,,
567109,Trailblazing Aether (Red),Trailblazing Aether Red,https://tcgplayer-cdn.tcgplayer.com/product/567109_200w.jpg,62,23540,https://cpt.tcgcsv.com/cSx6,2024-09-20T04:08:44,1,0.02,0.15,1.4,0.08,,Normal,Common,ROS207,Action,Wizard,,,,0,1,3,,
567110,Trailblazing Aether (Yellow),Trailblazing Aether Yellow,https://tcgplayer-cdn.tcgplayer.com/product/567110_200w.jpg,62,23540,https://cpt.tcgcsv.com/dSx6,2024-09-20T04:08:44,1,0.02,0.16,1.4,0.02,,Normal,Common,ROS208,Action,Wizard,,,,0,2,3,,
567110,Trailblazing Aether (Yellow),Trailblazing Aether Yellow,https://tcgplayer-cdn.tcgplayer.com/product/567110_200w.jpg,62,23540,https://cpt.tcgcsv.com/dSx6,2024-09-20T04:08:44,1,0.08,0.25,1.4,,,Rainbow Foil,Common,ROS208,Action,Wizard,,,,0,2,3,,
567111,Trailblazing Aether (Blue),Trailblazing Aether Blue,https://tcgplayer-cdn.tcgplayer.com/product/567111_200w.jpg,62,23540,https://cpt.tcgcsv.com/fSx6,2024-09-20T04:08:44,1,0.02,0.2,1.4,0.06,,Normal,Common,ROS209,Action,Wizard,,,,0,3,3,,
567111,Trailblazing Aether (Blue),Trailblazing Aether Blue,https://tcgplayer-cdn.tcgplayer.com/product/567111_200w.jpg,62,23540,https://cpt.tcgcsv.com/fSx6,2024-09-20T04:08:44,1,0.1,0.25,3.44,0.14,,Rainbow Foil,Common,ROS209,Action,Wizard,,,,0,3,3,,
567112,Ponder,Ponder,https://tcgplayer-cdn.tcgplayer.com/product/567112_200w.jpg,62,23540,https://cpt.tcgcsv.com/gSx6,2024-09-20T04:08:44,1,0.05,0.18,0.38,0.16,,Normal,Token,ROS237,Token,Generic,,,,,,,Aura,
567113,Cracked Bauble,Cracked Bauble,https://tcgplayer-cdn.tcgplayer.com/product/567113_200w.jpg,62,23540,https://cpt.tcgcsv.com/hSx6,2024-09-20T04:08:44,1,0.03,0.15,0.84,0.05,,Normal,Token,ROS238,Resource,Generic,,,,,2,,,
575192,Sigil of Earth,Sigil of Earth,https://tcgplayer-cdn.tcgplayer.com/product/575192_200w.jpg,62,23540,https://cpt.tcgcsv.com/S5D6,2024-09-20T04:08:44,1,0.02,0.15,1.4,0.08,,Normal,Common,ROS070,Action,,Earth,,,0,3,2,Aura,
575193,Count Your Blessings (Red),Count Your Blessings Red,https://tcgplayer-cdn.tcgplayer.com/product/575193_200w.jpg,62,23540,https://cpt.tcgcsv.com/T5D6,2024-09-20T04:08:44,1,0.38,0.79,5.18,0.68,,Normal,Rare,ROS223,Instant,Generic,,,,2,1,,,
575193,Count Your Blessings (Red),Count Your Blessings Red,https://tcgplayer-cdn.tcgplayer.com/product/575193_200w.jpg,62,23540,https://cpt.tcgcsv.com/T5D6,2024-09-20T04:08:44,1,0.99,1.8,3.09,,,Rainbow Foil,Rare,ROS223,Instant,Generic,,,,2,1,,,
575194,Count Your Blessings (Yellow),Count Your Blessings Yellow,https://tcgplayer-cdn.tcgplayer.com/product/575194_200w.jpg,62,23540,https://cpt.tcgcsv.com/V5D6,2024-09-20T04:08:44,1,1.63,1.91,7.9,1.94,,Rainbow Foil,Rare,ROS224,Instant,Generic,,,,2,2,,,
575194,Count Your Blessings (Yellow),Count Your Blessings Yellow,https://tcgplayer-cdn.tcgplayer.com/product/575194_200w.jpg,62,23540,https://cpt.tcgcsv.com/V5D6,2024-09-20T04:08:44,1,0.45,0.63,3.9,0.64,,Normal,Rare,ROS224,Instant,Generic,,,,2,2,,,
575195,Count Your Blessings (Blue),Count Your Blessings Blue,https://tcgplayer-cdn.tcgplayer.com/product/575195_200w.jpg,62,23540,https://cpt.tcgcsv.com/W5D6,2024-09-20T04:08:44,1,0.49,0.56,1.88,0.5,,Rainbow Foil,Rare,ROS225,Instant,Generic,,,,2,3,,,
575195,Count Your Blessings (Blue),Count Your Blessings Blue,https://tcgplayer-cdn.tcgplayer.com/product/575195_200w.jpg,62,23540,https://cpt.tcgcsv.com/W5D6,2024-09-20T04:08:44,1,0.09,0.25,1.45,0.19,,Normal,Rare,ROS225,Instant,Generic,,,,2,3,,,
577711,Will of Arcana (Cold Foil),Will of Arcana Cold Foil,https://tcgplayer-cdn.tcgplayer.com/product/577711_200w.jpg,62,23540,https://cpt.tcgcsv.com/f6F6,2024-09-20T04:08:44,1,111.82,115.14,182.83,116.25,,Cold Foil,Fabled,ROS000,Resource,Wizard,,,,,3,,Gem,
577712,Arc Lightning,Arc Lightning,https://tcgplayer-cdn.tcgplayer.com/product/577712_200w.jpg,62,23540,https://cpt.tcgcsv.com/g6F6,2024-09-20T04:08:44,1,0.52,1.25,14.0,0.7,,Normal,Majestic,ROS010,Action,Runeblade,Lightning,,,0,2,2,,
577712,Arc Lightning,Arc Lightning,https://tcgplayer-cdn.tcgplayer.com/product/577712_200w.jpg,62,23540,https://cpt.tcgcsv.com/g6F6,2024-09-20T04:08:44,1,1.14,7.99,25.0,1.13,,Rainbow Foil,Majestic,ROS010,Action,Runeblade,Lightning,,,0,2,2,,
577713,Rampant Growth // Life,Rampant Growth Life,https://tcgplayer-cdn.tcgplayer.com/product/577713_200w.jpg,62,23540,https://cpt.tcgcsv.com/h6F6,2024-10-25T14:09:44.077,1,11.88,12.45,24.99,9.95,,Rainbow Foil,Majestic,ROS017,Instant,Wizard,Earth,,,0,2,,,
577713,Rampant Growth // Life,Rampant Growth Life,https://tcgplayer-cdn.tcgplayer.com/product/577713_200w.jpg,62,23540,https://cpt.tcgcsv.com/h6F6,2024-10-25T14:09:44.077,1,7.95,10.04,22.62,9.99,,Normal,Majestic,ROS017,Instant,Wizard,Earth,,,0,2,,,
577714,Sigil of Brilliance (Marvel),Sigil of Brilliance Marvel,https://tcgplayer-cdn.tcgplayer.com/product/577714_200w.jpg,62,23540,https://cpt.tcgcsv.com/j6F6,2024-09-23T14:41:21.67,1,250.0,281.25,312.5,158.11,,Cold Foil,Marvel,ROS022,Instant,Wizard,Lightning,,,0,2,,Aura,
577715,Barkskin of the Millennium Tree (Extended Art),Barkskin of the Millennium Tree Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/577715_200w.jpg,62,23540,https://cpt.tcgcsv.com/k6F6,2025-03-17T20:58:05.417,1,95.61,105.7,129.9,96.09,,Cold Foil,Legendary,ROS028,Equipment,,Earth,,,,,2,Chest,
577716,Plow Under,Plow Under,https://tcgplayer-cdn.tcgplayer.com/product/577716_200w.jpg,62,23540,https://cpt.tcgcsv.com/l6F6,2024-09-20T04:08:44,1,4.4,12.68,45.15,10.49,,Normal,Majestic,ROS032,Action,,Earth,,,2,2,3,Attack,2
577716,Plow Under,Plow Under,https://tcgplayer-cdn.tcgplayer.com/product/577716_200w.jpg,62,23540,https://cpt.tcgcsv.com/l6F6,2024-09-20T04:08:44,1,18.89,30.8,70.0,30.82,,Rainbow Foil,Majestic,ROS032,Action,,Earth,,,2,2,3,Attack,2
577717,Earth's Embrace,Earths Embrace,https://tcgplayer-cdn.tcgplayer.com/product/577717_200w.jpg,62,23540,https://cpt.tcgcsv.com/m6F6,2024-09-20T04:08:44,1,0.89,1.25,5.0,0.97,,Rainbow Foil,Majestic,ROS034,Action,,Earth,,,1,3,2,Aura,
