productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardType,extCardSubType,extClass,extCost,extPitchValue,extTalent,extPower,extDefenseValue,extIntellect,extLife
654020,Bash Brute,Bash Brute,https://tcgplayer-cdn.tcgplayer.com/product/654020_200w.jpg,62,24371,https://cpt.tcgcsv.com/qDf7,2026-06-01T19:45:45.637,1,Common,SUP184,0.02,0.25,4.99,,,Rainbow Foil,,,,,,,,,,
654020,Bash Brute,Bash Brute,https://tcgplayer-cdn.tcgplayer.com/product/654020_200w.jpg,62,24371,https://cpt.tcgcsv.com/qDf7,2026-06-01T19:45:45.637,1,Common,SUP184,0.01,0.15,1.32,,,Normal,,,,,,,,,,
654021,Familiar Story,Familiar Story,https://tcgplayer-cdn.tcgplayer.com/product/654021_200w.jpg,62,24371,https://cpt.tcgcsv.com/rDf7,2026-06-01T19:45:45.833,1,Common,SUP185,0.05,0.25,4.99,,,Rainbow Foil,,,,,,,,,,
654021,Familiar Story,Familiar Story,https://tcgplayer-cdn.tcgplayer.com/product/654021_200w.jpg,62,24371,https://cpt.tcgcsv.com/rDf7,2026-06-01T19:45:45.833,1,Common,SUP185,0.01,0.15,1.31,,,Normal,,,,,,,,,,
654023,Power Play (Red),Power Play Red,https://tcgplayer-cdn.tcgplayer.com/product/654023_200w.jpg,62,24371,https://cpt.tcgcsv.com/tDf7,2026-06-01T19:45:46.037,1,Common,SUP186,0.02,0.15,25.0,0.15,,Normal,,,,,,,,,,
654023,Power Play (Red),Power Play Red,https://tcgplayer-cdn.tcgplayer.com/product/654023_200w.jpg,62,24371,https://cpt.tcgcsv.com/tDf7,2026-06-01T19:45:46.037,1,Common,SUP186,0.1,0.35,4.99,0.23,,Rainbow Foil,,,,,,,,,,
654024,Power Play (Yellow),Power Play Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654024_200w.jpg,62,24371,https://cpt.tcgcsv.com/vDf7,2026-06-01T19:45:46.257,1,Common,SUP187,0.01,0.15,1.31,0.06,,Normal,,,,,,,,,,
654024,Power Play (Yellow),Power Play Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654024_200w.jpg,62,24371,https://cpt.tcgcsv.com/vDf7,2026-06-01T19:45:46.257,1,Common,SUP187,0.15,0.25,4.99,0.24,,Rainbow Foil,,,,,,,,,,
654025,Power Play (Blue),Power Play Blue,https://tcgplayer-cdn.tcgplayer.com/product/654025_200w.jpg,62,24371,https://cpt.tcgcsv.com/wDf7,2026-06-01T19:45:46.457,1,Common,SUP188,0.05,0.16,0.75,0.15,,Normal,,,,,,,,,,
654025,Power Play (Blue),Power Play Blue,https://tcgplayer-cdn.tcgplayer.com/product/654025_200w.jpg,62,24371,https://cpt.tcgcsv.com/wDf7,2026-06-01T19:45:46.457,1,Common,SUP188,0.14,0.27,4.99,0.27,,Rainbow Foil,,,,,,,,,,
654026,Shoot Your Mouth Off (Red),Shoot Your Mouth Off Red,https://tcgplayer-cdn.tcgplayer.com/product/654026_200w.jpg,62,24371,https://cpt.tcgcsv.com/xDf7,2026-06-01T19:45:46.973,1,Common,SUP189,0.1,0.25,4.99,0.21,,Rainbow Foil,,,,,,,,,,
654026,Shoot Your Mouth Off (Red),Shoot Your Mouth Off Red,https://tcgplayer-cdn.tcgplayer.com/product/654026_200w.jpg,62,24371,https://cpt.tcgcsv.com/xDf7,2026-06-01T19:45:46.973,1,Common,SUP189,0.01,0.15,1.31,0.15,,Normal,,,,,,,,,,
654027,Shoot Your Mouth Off (Yellow),Shoot Your Mouth Off Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654027_200w.jpg,62,24371,https://cpt.tcgcsv.com/zDf7,2026-06-01T19:45:47.257,1,Common,SUP190,0.01,0.15,1.31,0.15,,Normal,,,,,,,,,,
654027,Shoot Your Mouth Off (Yellow),Shoot Your Mouth Off Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654027_200w.jpg,62,24371,https://cpt.tcgcsv.com/zDf7,2026-06-01T19:45:47.257,1,Common,SUP190,0.08,0.25,4.99,0.1,,Rainbow Foil,,,,,,,,,,
654028,Shoot Your Mouth Off (Blue),Shoot Your Mouth Off Blue,https://tcgplayer-cdn.tcgplayer.com/product/654028_200w.jpg,62,24371,https://cpt.tcgcsv.com/BDf7,2026-06-01T19:45:47.443,1,Common,SUP191,0.01,0.15,1.31,0.12,,Normal,,,,,,,,,,
654028,Shoot Your Mouth Off (Blue),Shoot Your Mouth Off Blue,https://tcgplayer-cdn.tcgplayer.com/product/654028_200w.jpg,62,24371,https://cpt.tcgcsv.com/BDf7,2026-06-01T19:45:47.443,1,Common,SUP191,0.05,0.25,4.99,0.25,,Rainbow Foil,,,,,,,,,,
654029,Short Shrift,Short Shrift,https://tcgplayer-cdn.tcgplayer.com/product/654029_200w.jpg,62,24371,https://cpt.tcgcsv.com/CDf7,2026-06-01T19:45:47.66,1,Common,SUP192,0.2,0.48,4.99,0.48,,Rainbow Foil,,,,,,,,,,
654029,Short Shrift,Short Shrift,https://tcgplayer-cdn.tcgplayer.com/product/654029_200w.jpg,62,24371,https://cpt.tcgcsv.com/CDf7,2026-06-01T19:45:47.66,1,Common,SUP192,0.04,0.2,0.75,0.18,,Normal,,,,,,,,,,
654030,Small Problem,Small Problem,https://tcgplayer-cdn.tcgplayer.com/product/654030_200w.jpg,62,24371,https://cpt.tcgcsv.com/DDf7,2026-06-01T19:45:47.863,1,Common,SUP193,0.03,0.19,1.34,0.19,,Normal,,,,,,,,,,
654030,Small Problem,Small Problem,https://tcgplayer-cdn.tcgplayer.com/product/654030_200w.jpg,62,24371,https://cpt.tcgcsv.com/DDf7,2026-06-01T19:45:47.863,1,Common,SUP193,0.15,0.29,4.99,0.29,,Rainbow Foil,,,,,,,,,,
654031,Wee Wrecking Ball,Wee Wrecking Ball,https://tcgplayer-cdn.tcgplayer.com/product/654031_200w.jpg,62,24371,https://cpt.tcgcsv.com/FDf7,2026-06-01T19:45:48.067,1,Common,SUP194,0.2,0.44,4.99,0.44,,Rainbow Foil,,,,,,,,,,
654031,Wee Wrecking Ball,Wee Wrecking Ball,https://tcgplayer-cdn.tcgplayer.com/product/654031_200w.jpg,62,24371,https://cpt.tcgcsv.com/FDf7,2026-06-01T19:45:48.067,1,Common,SUP194,0.03,0.2,1.34,0.15,,Normal,,,,,,,,,,
654032,Dramatic Pause (Red),Dramatic Pause Red,https://tcgplayer-cdn.tcgplayer.com/product/654032_200w.jpg,62,24371,https://cpt.tcgcsv.com/GDf7,2026-06-01T19:45:48.663,1,Common,SUP198,0.11,0.3,4.99,0.25,,Rainbow Foil,,,,,,,,,,
654032,Dramatic Pause (Red),Dramatic Pause Red,https://tcgplayer-cdn.tcgplayer.com/product/654032_200w.jpg,62,24371,https://cpt.tcgcsv.com/GDf7,2026-06-01T19:45:48.663,1,Common,SUP198,0.01,0.15,1.31,0.06,,Normal,,,,,,,,,,
654033,Dramatic Pause (Yellow),Dramatic Pause Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654033_200w.jpg,62,24371,https://cpt.tcgcsv.com/HDf7,2026-06-01T19:45:48.917,1,Common,SUP199,0.01,0.15,1.31,0.1,,Normal,,,,,,,,,,
654033,Dramatic Pause (Yellow),Dramatic Pause Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654033_200w.jpg,62,24371,https://cpt.tcgcsv.com/HDf7,2026-06-01T19:45:48.917,1,Common,SUP199,0.04,0.25,4.99,,,Rainbow Foil,,,,,,,,,,
654034,Dramatic Pause (Blue),Dramatic Pause Blue,https://tcgplayer-cdn.tcgplayer.com/product/654034_200w.jpg,62,24371,https://cpt.tcgcsv.com/JDf7,2026-06-01T19:45:49.17,1,Common,SUP200,0.15,0.25,4.99,0.22,,Rainbow Foil,,,,,,,,,,
654034,Dramatic Pause (Blue),Dramatic Pause Blue,https://tcgplayer-cdn.tcgplayer.com/product/654034_200w.jpg,62,24371,https://cpt.tcgcsv.com/JDf7,2026-06-01T19:45:49.17,1,Common,SUP200,0.01,0.15,1.31,0.06,,Normal,,,,,,,,,,
654035,The Suspense is Killing Me,The Suspense is Killing Me,https://tcgplayer-cdn.tcgplayer.com/product/654035_200w.jpg,62,24371,https://cpt.tcgcsv.com/KDf7,2026-06-01T19:45:50.077,1,Common,SUP207,0.01,0.15,1.31,0.1,,Normal,,,,,,,,,,
654036,The Suspense is Killing Me (Extended Art),The Suspense is Killing Me Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/654036_200w.jpg,62,24371,https://cpt.tcgcsv.com/LDf7,2026-06-01T19:45:50.2,1,Common,SUP207,4.0,7.08,39.75,7.08,,Cold Foil,,,,,,,,,,
654037,To Be Continued...,To Be Continued,https://tcgplayer-cdn.tcgplayer.com/product/654037_200w.jpg,62,24371,https://cpt.tcgcsv.com/MDf7,2026-06-01T19:45:50.41,1,Common,SUP208,0.01,0.15,1.31,0.09,,Normal,,,,,,,,,,
654038,To Be Continued... (Extended Art),To Be Continued Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/654038_200w.jpg,62,24371,https://cpt.tcgcsv.com/NDf7,2026-06-01T19:45:50.533,1,Common,SUP208,0.72,3.78,20.0,3.63,,Cold Foil,,,,,,,,,,
654039,What Happens Next?,What Happens Next,https://tcgplayer-cdn.tcgplayer.com/product/654039_200w.jpg,62,24371,https://cpt.tcgcsv.com/PDf7,2026-06-01T19:45:50.747,1,Common,SUP209,0.01,0.15,1.31,0.09,,Normal,,,,,,,,,,
654040,What Happens Next? (Extended Art),What Happens Next Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/654040_200w.jpg,62,24371,https://cpt.tcgcsv.com/QDf7,2026-06-01T19:45:50.887,1,Common,SUP209,4.0,6.88,24.0,6.54,,Cold Foil,,,,,,,,,,
654041,Sit!,Sit,https://tcgplayer-cdn.tcgplayer.com/product/654041_200w.jpg,62,24371,https://cpt.tcgcsv.com/RDf7,2026-06-01T19:45:51.367,1,Common,SUP210,0.01,0.16,1.34,0.16,,Normal,,,,,,,,,,
654041,Sit!,Sit,https://tcgplayer-cdn.tcgplayer.com/product/654041_200w.jpg,62,24371,https://cpt.tcgcsv.com/RDf7,2026-06-01T19:45:51.367,1,Common,SUP210,0.1,0.32,4.99,0.32,,Rainbow Foil,,,,,,,,,,
654042,Helm of Hindsight,Helm of Hindsight,https://tcgplayer-cdn.tcgplayer.com/product/654042_200w.jpg,62,24371,https://cpt.tcgcsv.com/SDf7,2026-06-01T19:45:51.633,1,Common,SUP211,0.01,0.19,1.31,0.09,,Normal,,,,,,,,,,
654043,Garland of Spring,Garland of Spring,https://tcgplayer-cdn.tcgplayer.com/product/654043_200w.jpg,62,24371,https://cpt.tcgcsv.com/TDf7,2026-06-01T19:45:51.893,1,Common,SUP212,0.03,0.18,1.33,0.15,,Normal,,,,,,,,,,
654044,Punching Gloves,Punching Gloves,https://tcgplayer-cdn.tcgplayer.com/product/654044_200w.jpg,62,24371,https://cpt.tcgcsv.com/VDf7,2026-06-01T19:45:52.173,1,Common,SUP213,0.01,0.16,1.31,0.14,,Normal,,,,,,,,,,
654045,Toby Jugs,Toby Jugs,https://tcgplayer-cdn.tcgplayer.com/product/654045_200w.jpg,62,24371,https://cpt.tcgcsv.com/WDf7,2026-06-01T19:45:52.443,1,Common,SUP214,0.01,0.15,1.31,0.09,,Normal,,,,,,,,,,
654046,Unwavering Resolve,Unwavering Resolve,https://tcgplayer-cdn.tcgplayer.com/product/654046_200w.jpg,62,24371,https://cpt.tcgcsv.com/XDf7,2026-06-01T19:45:52.983,1,Super Rare,SUP218,0.05,0.3,5.0,0.17,,Normal,,,,,,,,,,
654046,Unwavering Resolve,Unwavering Resolve,https://tcgplayer-cdn.tcgplayer.com/product/654046_200w.jpg,62,24371,https://cpt.tcgcsv.com/XDf7,2026-06-01T19:45:52.983,1,Super Rare,SUP218,0.19,0.69,6.39,0.37,,Rainbow Foil,,,,,,,,,,
654047,Beat the Same Drum,Beat the Same Drum,https://tcgplayer-cdn.tcgplayer.com/product/654047_200w.jpg,62,24371,https://cpt.tcgcsv.com/ZDf7,2026-06-01T19:45:53.243,1,Super Rare,SUP219,0.5,1.04,29.99,0.99,,Rainbow Foil,,,,,,,,,,
654047,Beat the Same Drum,Beat the Same Drum,https://tcgplayer-cdn.tcgplayer.com/product/654047_200w.jpg,62,24371,https://cpt.tcgcsv.com/ZDf7,2026-06-01T19:45:53.243,1,Super Rare,SUP219,0.06,0.54,5.35,0.54,,Normal,,,,,,,,,,
654048,Time Flies When You're Having Fun,Time Flies When Youre Having Fun,https://tcgplayer-cdn.tcgplayer.com/product/654048_200w.jpg,62,24371,https://cpt.tcgcsv.com/-Df7,2026-06-01T19:45:53.51,1,Super Rare,SUP220,0.2,1.12,18.48,0.98,,Rainbow Foil,,,,,,,,,,
654048,Time Flies When You're Having Fun,Time Flies When Youre Having Fun,https://tcgplayer-cdn.tcgplayer.com/product/654048_200w.jpg,62,24371,https://cpt.tcgcsv.com/-Df7,2026-06-01T19:45:53.51,1,Super Rare,SUP220,0.2,0.5,8.99,0.37,,Normal,,,,,,,,,,
654049,Bluster Buff,Bluster Buff,https://tcgplayer-cdn.tcgplayer.com/product/654049_200w.jpg,62,24371,https://cpt.tcgcsv.com/_Df7,2026-06-01T19:45:53.783,1,Rare,SUP221,0.35,0.8,9.99,0.48,,Rainbow Foil,,,,,,,,,,
654049,Bluster Buff,Bluster Buff,https://tcgplayer-cdn.tcgplayer.com/product/654049_200w.jpg,62,24371,https://cpt.tcgcsv.com/_Df7,2026-06-01T19:45:53.783,1,Rare,SUP221,0.06,0.33,1.99,0.32,,Normal,,,,,,,,,,
654050,Chest Puff,Chest Puff,https://tcgplayer-cdn.tcgplayer.com/product/654050_200w.jpg,62,24371,https://cpt.tcgcsv.com/0Ff7,2026-06-01T19:45:53.987,1,Rare,SUP222,0.6,3.45,19.99,0.64,,Rainbow Foil,,,,,,,,,,
654050,Chest Puff,Chest Puff,https://tcgplayer-cdn.tcgplayer.com/product/654050_200w.jpg,62,24371,https://cpt.tcgcsv.com/0Ff7,2026-06-01T19:45:53.987,1,Rare,SUP222,0.1,0.42,1.99,0.45,,Normal,,,,,,,,,,
654051,Look Tuff,Look Tuff,https://tcgplayer-cdn.tcgplayer.com/product/654051_200w.jpg,62,24371,https://cpt.tcgcsv.com/2Ff7,2026-06-01T19:45:54.227,1,Rare,SUP223,0.05,0.29,1.99,0.29,,Normal,,,,,,,,,,
654051,Look Tuff,Look Tuff,https://tcgplayer-cdn.tcgplayer.com/product/654051_200w.jpg,62,24371,https://cpt.tcgcsv.com/2Ff7,2026-06-01T19:45:54.227,1,Rare,SUP223,0.5,0.75,29.99,0.56,,Rainbow Foil,,,,,,,,,,
654052,Punch Above Your Weight (Red),Punch Above Your Weight Red,https://tcgplayer-cdn.tcgplayer.com/product/654052_200w.jpg,62,24371,https://cpt.tcgcsv.com/3Ff7,2026-06-01T19:45:54.463,1,Rare,SUP224,0.19,0.45,19.99,0.45,,Rainbow Foil,,,,,,,,,,
654052,Punch Above Your Weight (Red),Punch Above Your Weight Red,https://tcgplayer-cdn.tcgplayer.com/product/654052_200w.jpg,62,24371,https://cpt.tcgcsv.com/3Ff7,2026-06-01T19:45:54.463,1,Rare,SUP224,0.01,0.25,1.99,0.15,,Normal,,,,,,,,,,
654053,Punch Above Your Weight (Yellow),Punch Above Your Weight Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654053_200w.jpg,62,24371,https://cpt.tcgcsv.com/5Ff7,2026-06-01T19:45:54.697,1,Rare,SUP225,0.08,0.39,9.99,0.4,,Rainbow Foil,,,,,,,,,,
654053,Punch Above Your Weight (Yellow),Punch Above Your Weight Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654053_200w.jpg,62,24371,https://cpt.tcgcsv.com/5Ff7,2026-06-01T19:45:54.697,1,Rare,SUP225,0.01,0.2,1.99,0.12,,Normal,,,,,,,,,,
654054,Punch Above Your Weight (Blue),Punch Above Your Weight Blue,https://tcgplayer-cdn.tcgplayer.com/product/654054_200w.jpg,62,24371,https://cpt.tcgcsv.com/6Ff7,2026-06-01T19:45:54.91,1,Rare,SUP226,0.25,0.49,9.99,0.49,,Rainbow Foil,,,,,,,,,,
654054,Punch Above Your Weight (Blue),Punch Above Your Weight Blue,https://tcgplayer-cdn.tcgplayer.com/product/654054_200w.jpg,62,24371,https://cpt.tcgcsv.com/6Ff7,2026-06-01T19:45:54.91,1,Rare,SUP226,0.04,0.25,1.99,0.23,,Normal,,,,,,,,,,
654055,Brothers in Arms (Red),Brothers in Arms Red,https://tcgplayer-cdn.tcgplayer.com/product/654055_200w.jpg,62,24371,https://cpt.tcgcsv.com/7Ff7,2026-06-01T19:45:55.147,1,Common,SUP227,0.01,0.15,1.31,0.14,,Normal,,,,,,,,,,
654056,Brothers in Arms (Yellow),Brothers in Arms Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654056_200w.jpg,62,24371,https://cpt.tcgcsv.com/8Ff7,2026-06-01T19:45:55.367,1,Common,SUP228,0.01,0.15,1.31,0.07,,Normal,,,,,,,,,,
654057,Brothers in Arms (Blue),Brothers in Arms Blue,https://tcgplayer-cdn.tcgplayer.com/product/654057_200w.jpg,62,24371,https://cpt.tcgcsv.com/9Ff7,2026-06-01T19:45:55.587,1,Common,SUP229,0.01,0.16,1.31,0.12,,Normal,,,,,,,,,,
654058,Feisty Locals (Red),Feisty Locals Red,https://tcgplayer-cdn.tcgplayer.com/product/654058_200w.jpg,62,24371,https://cpt.tcgcsv.com/bFf7,2026-06-01T19:45:55.83,1,Common,SUP230,0.01,0.15,1.31,,,Normal,,,,,,,,,,
654059,Feisty Locals (Yellow),Feisty Locals Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654059_200w.jpg,62,24371,https://cpt.tcgcsv.com/cFf7,2026-06-01T19:45:56.063,1,Common,SUP231,0.01,0.15,1.31,0.1,,Normal,,,,,,,,,,
654060,Feisty Locals (Blue),Feisty Locals Blue,https://tcgplayer-cdn.tcgplayer.com/product/654060_200w.jpg,62,24371,https://cpt.tcgcsv.com/dFf7,2026-06-01T19:45:56.277,1,Common,SUP232,0.01,0.15,1.33,,,Normal,,,,,,,,,,
654061,Right Behind You (Red),Right Behind You Red,https://tcgplayer-cdn.tcgplayer.com/product/654061_200w.jpg,62,24371,https://cpt.tcgcsv.com/fFf7,2026-06-01T19:45:56.507,1,Common,SUP233,0.01,0.15,1.31,0.09,,Normal,,,,,,,,,,
654061,Right Behind You (Red),Right Behind You Red,https://tcgplayer-cdn.tcgplayer.com/product/654061_200w.jpg,62,24371,https://cpt.tcgcsv.com/fFf7,2026-06-01T19:45:56.507,1,Common,SUP233,0.09,0.25,4.99,0.11,,Rainbow Foil,,,,,,,,,,
654062,Right Behind You (Yellow),Right Behind You Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654062_200w.jpg,62,24371,https://cpt.tcgcsv.com/gFf7,2026-06-01T19:45:56.72,1,Common,SUP234,0.07,0.36,4.99,0.36,,Rainbow Foil,,,,,,,,,,
654062,Right Behind You (Yellow),Right Behind You Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654062_200w.jpg,62,24371,https://cpt.tcgcsv.com/gFf7,2026-06-01T19:45:56.72,1,Common,SUP234,0.01,0.15,1.31,0.1,,Normal,,,,,,,,,,
654063,Right Behind You (Blue),Right Behind You Blue,https://tcgplayer-cdn.tcgplayer.com/product/654063_200w.jpg,62,24371,https://cpt.tcgcsv.com/hFf7,2026-06-01T19:45:56.95,1,Common,SUP235,0.1,0.35,4.99,0.34,,Rainbow Foil,,,,,,,,,,
654063,Right Behind You (Blue),Right Behind You Blue,https://tcgplayer-cdn.tcgplayer.com/product/654063_200w.jpg,62,24371,https://cpt.tcgcsv.com/hFf7,2026-06-01T19:45:56.95,1,Common,SUP235,0.01,0.2,1.31,0.13,,Normal,,,,,,,,,,
654064,Prime the Crowd (Red),Prime the Crowd Red,https://tcgplayer-cdn.tcgplayer.com/product/654064_200w.jpg,62,24371,https://cpt.tcgcsv.com/jFf7,2026-06-01T19:45:57.217,1,Common,SUP236,0.01,0.15,1.32,0.09,,Normal,,,,,,,,,,
654064,Prime the Crowd (Red),Prime the Crowd Red,https://tcgplayer-cdn.tcgplayer.com/product/654064_200w.jpg,62,24371,https://cpt.tcgcsv.com/jFf7,2026-06-01T19:45:57.217,1,Common,SUP236,0.04,0.34,4.99,0.32,,Rainbow Foil,,,,,,,,,,
654065,Prime the Crowd (Yellow),Prime the Crowd Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654065_200w.jpg,62,24371,https://cpt.tcgcsv.com/kFf7,2026-06-01T19:45:57.49,1,Common,SUP237,0.01,0.15,1.34,0.04,,Normal,,,,,,,,,,
654065,Prime the Crowd (Yellow),Prime the Crowd Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654065_200w.jpg,62,24371,https://cpt.tcgcsv.com/kFf7,2026-06-01T19:45:57.49,1,Common,SUP237,0.04,0.25,4.99,0.11,,Rainbow Foil,,,,,,,,,,
654066,Prime the Crowd (Blue),Prime the Crowd Blue,https://tcgplayer-cdn.tcgplayer.com/product/654066_200w.jpg,62,24371,https://cpt.tcgcsv.com/lFf7,2026-06-01T19:45:57.767,1,Common,SUP238,0.05,0.25,4.99,0.25,,Rainbow Foil,,,,,,,,,,
654066,Prime the Crowd (Blue),Prime the Crowd Blue,https://tcgplayer-cdn.tcgplayer.com/product/654066_200w.jpg,62,24371,https://cpt.tcgcsv.com/lFf7,2026-06-01T19:45:57.767,1,Common,SUP238,0.02,0.15,1.33,0.06,,Normal,,,,,,,,,,
654067,Flick Knives,Flick Knives,https://tcgplayer-cdn.tcgplayer.com/product/654067_200w.jpg,62,24371,https://cpt.tcgcsv.com/mFf7,2026-06-01T19:45:58.197,1,Legendary,SUP244,24.49,28.88,48.97,28.19,,Rainbow Foil,,,,,,,,,,
654067,Flick Knives,Flick Knives,https://tcgplayer-cdn.tcgplayer.com/product/654067_200w.jpg,62,24371,https://cpt.tcgcsv.com/mFf7,2026-06-01T19:45:58.197,1,Legendary,SUP244,8.57,14.03,20.0,11.99,,Normal,,,,,,,,,,
654068,Tempest Palm Gustwave,Tempest Palm Gustwave,https://tcgplayer-cdn.tcgplayer.com/product/654068_200w.jpg,62,24371,https://cpt.tcgcsv.com/nFf7,2026-06-01T19:45:58.657,1,Majestic,SUP246,3.75,7.16,29.99,4.45,,Rainbow Foil,,,,,,,,,,
654068,Tempest Palm Gustwave,Tempest Palm Gustwave,https://tcgplayer-cdn.tcgplayer.com/product/654068_200w.jpg,62,24371,https://cpt.tcgcsv.com/nFf7,2026-06-01T19:45:58.657,1,Majestic,SUP246,0.7,1.5,99.0,1.26,,Normal,,,,,,,,,,
654069,Beat of the Ironsong,Beat of the Ironsong,https://tcgplayer-cdn.tcgplayer.com/product/654069_200w.jpg,62,24371,https://cpt.tcgcsv.com/pFf7,2026-06-01T19:45:59.913,1,Majestic,SUP251,0.49,1.18,19.99,1.0,,Normal,,,,,,,,,,
654069,Beat of the Ironsong,Beat of the Ironsong,https://tcgplayer-cdn.tcgplayer.com/product/654069_200w.jpg,62,24371,https://cpt.tcgcsv.com/pFf7,2026-06-01T19:45:59.913,1,Majestic,SUP251,3.0,4.06,49.99,4.2,,Rainbow Foil,,,,,,,,,,
654070,Adaptive Alpha Mold,Adaptive Alpha Mold,https://tcgplayer-cdn.tcgplayer.com/product/654070_200w.jpg,62,24371,https://cpt.tcgcsv.com/qFf7,2026-06-01T19:46:00.337,1,Majestic,SUP253,3.8,8.83,25.0,9.65,,Normal,,,,,,,,,,
654071,Adaptive Alpha Mold (Extended Art),Adaptive Alpha Mold Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/654071_200w.jpg,62,24371,https://cpt.tcgcsv.com/rFf7,2026-06-01T19:46:00.463,1,Majestic,SUP253,32.39,36.55,59.99,38.4,,Cold Foil,,,,,,,,,,
654072,Hit the Gas,Hit the Gas,https://tcgplayer-cdn.tcgplayer.com/product/654072_200w.jpg,62,24371,https://cpt.tcgcsv.com/sFf7,2026-06-01T19:46:00.997,1,Majestic,SUP255,0.15,0.55,13.99,0.35,,Normal,,,,,,,,,,
654072,Hit the Gas,Hit the Gas,https://tcgplayer-cdn.tcgplayer.com/product/654072_200w.jpg,62,24371,https://cpt.tcgcsv.com/sFf7,2026-06-01T19:46:00.997,1,Majestic,SUP255,2.22,3.98,15.0,2.43,,Rainbow Foil,,,,,,,,,,
654073,New Horizon,New Horizon,https://tcgplayer-cdn.tcgplayer.com/product/654073_200w.jpg,62,24371,https://cpt.tcgcsv.com/tFf7,2026-06-01T19:46:01.327,1,Legendary,SUP256,8.28,10.85,56.0,9.65,,Normal,,,,,,,,,,
654073,New Horizon,New Horizon,https://tcgplayer-cdn.tcgplayer.com/product/654073_200w.jpg,62,24371,https://cpt.tcgcsv.com/tFf7,2026-06-01T19:46:01.327,1,Legendary,SUP256,10.0,12.17,92.0,10.09,,Rainbow Foil,,,,,,,,,,
654074,Mage Hunter Arrow,Mage Hunter Arrow,https://tcgplayer-cdn.tcgplayer.com/product/654074_200w.jpg,62,24371,https://cpt.tcgcsv.com/vFf7,2026-06-01T19:46:01.563,1,Majestic,SUP257,1.25,2.24,27.75,2.04,,Rainbow Foil,,,,,,,,,,
654074,Mage Hunter Arrow,Mage Hunter Arrow,https://tcgplayer-cdn.tcgplayer.com/product/654074_200w.jpg,62,24371,https://cpt.tcgcsv.com/vFf7,2026-06-01T19:46:01.563,1,Majestic,SUP257,0.25,0.75,99.0,0.44,,Normal,,,,,,,,,,
654075,Parched Terrain,Parched Terrain,https://tcgplayer-cdn.tcgplayer.com/product/654075_200w.jpg,62,24371,https://cpt.tcgcsv.com/wFf7,2026-06-01T19:46:02.1,1,Majestic,SUP260,0.15,0.87,11.8,0.33,,Normal,,,,,,,,,,
654075,Parched Terrain,Parched Terrain,https://tcgplayer-cdn.tcgplayer.com/product/654075_200w.jpg,62,24371,https://cpt.tcgcsv.com/wFf7,2026-06-01T19:46:02.1,1,Majestic,SUP260,0.93,2.49,14.79,2.19,,Rainbow Foil,,,,,,,,,,
654076,Felling of the Crown,Felling of the Crown,https://tcgplayer-cdn.tcgplayer.com/product/654076_200w.jpg,62,24371,https://cpt.tcgcsv.com/xFf7,2026-06-01T19:46:02.353,1,Majestic,SUP261,2.0,3.09,29.99,2.36,,Normal,,,,,,,,,,
654077,Plow Under,Plow Under,https://tcgplayer-cdn.tcgplayer.com/product/654077_200w.jpg,62,24371,https://cpt.tcgcsv.com/zFf7,2026-06-01T19:46:02.587,1,Majestic,SUP262,1.84,2.92,24.99,2.22,,Normal,,,,,,,,,,
654078,Channel the Tranquil Domain,Channel the Tranquil Domain,https://tcgplayer-cdn.tcgplayer.com/product/654078_200w.jpg,62,24371,https://cpt.tcgcsv.com/BFf7,2026-06-01T19:46:02.857,1,Majestic,SUP263,0.09,0.97,15.0,0.31,,Normal,,,,,,,,,,
654079,Channel the Tranquil Domain (Extended Art),Channel the Tranquil Domain Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/654079_200w.jpg,62,24371,https://cpt.tcgcsv.com/CFf7,2026-06-01T19:46:02.997,1,Majestic,SUP263,6.0,10.5,99.99,7.62,,Cold Foil,,,,,,,,,,
654080,Angelic Attendant,Angelic Attendant,https://tcgplayer-cdn.tcgplayer.com/product/654080_200w.jpg,62,24371,https://cpt.tcgcsv.com/DFf7,2026-06-01T19:46:03.397,1,Majestic,SUP265,0.25,1.0,13.99,0.77,,Normal,,,,,,,,,,
