productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extNumber,extCardType,extClass,extTalent,extIntellect,extLife,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCost,extPitchValue,extCardSubType,extPower,extDefenseValue,extFlavorText
654048,Time Flies When You're Having Fun,Time Flies When Youre Having Fun,https://tcgplayer-cdn.tcgplayer.com/product/654048_200w.jpg,62,24371,https://cpt.tcgcsv.com/-Df7,2025-09-26T04:11:04.067,1,Super Rare,SUP220,Action,Generic,,,,0.23,0.69,8.99,0.47,,Normal,0,1,,,2,
654049,Bluster Buff,Bluster Buff,https://tcgplayer-cdn.tcgplayer.com/product/654049_200w.jpg,62,24371,https://cpt.tcgcsv.com/_Df7,2025-09-26T04:11:04.067,1,Rare,SUP221,Action,Generic,,,,0.17,0.5,9.99,0.51,,Rainbow Foil,1,1,Attack,6,3,
654049,Bluster Buff,Bluster Buff,https://tcgplayer-cdn.tcgplayer.com/product/654049_200w.jpg,62,24371,https://cpt.tcgcsv.com/_Df7,2025-09-26T04:11:04.067,1,Rare,SUP221,Action,Generic,,,,0.04,0.25,1.99,0.23,,Normal,1,1,Attack,6,3,
654050,Chest Puff,Chest Puff,https://tcgplayer-cdn.tcgplayer.com/product/654050_200w.jpg,62,24371,https://cpt.tcgcsv.com/0Ff7,2025-09-26T04:11:04.067,1,Rare,SUP222,Action,Generic,,,,0.08,0.34,19.99,0.32,,Rainbow Foil,2,1,Attack,7,3,
654050,Chest Puff,Chest Puff,https://tcgplayer-cdn.tcgplayer.com/product/654050_200w.jpg,62,24371,https://cpt.tcgcsv.com/0Ff7,2025-09-26T04:11:04.067,1,Rare,SUP222,Action,Generic,,,,0.05,0.25,3.0,0.25,,Normal,2,1,Attack,7,3,
654051,Look Tuff,Look Tuff,https://tcgplayer-cdn.tcgplayer.com/product/654051_200w.jpg,62,24371,https://cpt.tcgcsv.com/2Ff7,2025-09-26T04:11:04.067,1,Rare,SUP223,Action,Generic,,,,0.03,0.25,1.99,0.26,,Normal,3,1,Attack,8,3,
654051,Look Tuff,Look Tuff,https://tcgplayer-cdn.tcgplayer.com/product/654051_200w.jpg,62,24371,https://cpt.tcgcsv.com/2Ff7,2025-09-26T04:11:04.067,1,Rare,SUP223,Action,Generic,,,,0.19,0.49,29.99,0.51,,Rainbow Foil,3,1,Attack,8,3,
654052,Punch Above Your Weight (Red),Punch Above Your Weight Red,https://tcgplayer-cdn.tcgplayer.com/product/654052_200w.jpg,62,24371,https://cpt.tcgcsv.com/3Ff7,2025-09-26T04:11:04.067,1,Rare,SUP224,Action,Generic,,,,0.19,0.56,19.99,0.56,,Rainbow Foil,0,1,Attack,2,2,
654052,Punch Above Your Weight (Red),Punch Above Your Weight Red,https://tcgplayer-cdn.tcgplayer.com/product/654052_200w.jpg,62,24371,https://cpt.tcgcsv.com/3Ff7,2025-09-26T04:11:04.067,1,Rare,SUP224,Action,Generic,,,,0.01,0.24,1.99,0.14,,Normal,0,1,Attack,2,2,
654053,Punch Above Your Weight (Yellow),Punch Above Your Weight Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654053_200w.jpg,62,24371,https://cpt.tcgcsv.com/5Ff7,2025-09-26T04:11:04.067,1,Rare,SUP225,Action,Generic,,,,0.08,0.35,9.99,0.31,,Rainbow Foil,0,2,Attack,2,2,
654053,Punch Above Your Weight (Yellow),Punch Above Your Weight Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654053_200w.jpg,62,24371,https://cpt.tcgcsv.com/5Ff7,2025-09-26T04:11:04.067,1,Rare,SUP225,Action,Generic,,,,0.01,0.2,1.99,0.09,,Normal,0,2,Attack,2,2,
654054,Punch Above Your Weight (Blue),Punch Above Your Weight Blue,https://tcgplayer-cdn.tcgplayer.com/product/654054_200w.jpg,62,24371,https://cpt.tcgcsv.com/6Ff7,2025-09-26T04:11:04.067,1,Rare,SUP226,Action,Generic,,,,0.26,0.71,9.99,0.73,,Rainbow Foil,0,3,Attack,2,2,
654054,Punch Above Your Weight (Blue),Punch Above Your Weight Blue,https://tcgplayer-cdn.tcgplayer.com/product/654054_200w.jpg,62,24371,https://cpt.tcgcsv.com/6Ff7,2025-09-26T04:11:04.067,1,Rare,SUP226,Action,Generic,,,,0.04,0.24,1.99,0.15,,Normal,0,3,Attack,2,2,
654055,Brothers in Arms (Red),Brothers in Arms Red,https://tcgplayer-cdn.tcgplayer.com/product/654055_200w.jpg,62,24371,https://cpt.tcgcsv.com/7Ff7,2025-09-26T04:11:04.067,1,Common,SUP227,Action,Generic,,,,0.01,0.15,0.65,0.01,,Normal,2,1,Attack,6,2,
654056,Brothers in Arms (Yellow),Brothers in Arms Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654056_200w.jpg,62,24371,https://cpt.tcgcsv.com/8Ff7,2025-09-26T04:11:04.067,1,Common,SUP228,Action,Generic,,,,0.01,0.15,0.75,0.01,,Normal,2,2,Attack,5,2,
654057,Brothers in Arms (Blue),Brothers in Arms Blue,https://tcgplayer-cdn.tcgplayer.com/product/654057_200w.jpg,62,24371,https://cpt.tcgcsv.com/9Ff7,2025-09-26T04:11:04.067,1,Common,SUP229,Action,Generic,,,,0.01,0.15,0.72,0.08,,Normal,2,3,Attack,4,2,
654058,Feisty Locals (Red),Feisty Locals Red,https://tcgplayer-cdn.tcgplayer.com/product/654058_200w.jpg,62,24371,https://cpt.tcgcsv.com/bFf7,2025-09-26T04:11:04.067,1,Common,SUP230,Action,Generic,,,,0.01,0.15,0.99,0.05,,Normal,0,1,Attack,3,2,
654059,Feisty Locals (Yellow),Feisty Locals Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654059_200w.jpg,62,24371,https://cpt.tcgcsv.com/cFf7,2025-09-26T04:11:04.067,1,Common,SUP231,Action,Generic,,,,0.01,0.15,0.99,0.03,,Normal,0,2,Attack,2,2,
654060,Feisty Locals (Blue),Feisty Locals Blue,https://tcgplayer-cdn.tcgplayer.com/product/654060_200w.jpg,62,24371,https://cpt.tcgcsv.com/dFf7,2025-09-26T04:11:04.067,1,Common,SUP232,Action,Generic,,,,0.01,0.15,9.88,0.09,,Normal,0,3,Attack,1,2,
654061,Right Behind You (Red),Right Behind You Red,https://tcgplayer-cdn.tcgplayer.com/product/654061_200w.jpg,62,24371,https://cpt.tcgcsv.com/fFf7,2025-09-26T04:11:04.067,1,Common,SUP233,Action,Generic,,,,0.01,0.15,0.99,0.08,,Normal,3,1,Attack,7,2,
654061,Right Behind You (Red),Right Behind You Red,https://tcgplayer-cdn.tcgplayer.com/product/654061_200w.jpg,62,24371,https://cpt.tcgcsv.com/fFf7,2025-09-26T04:11:04.067,1,Common,SUP233,Action,Generic,,,,0.09,0.32,4.99,0.28,,Rainbow Foil,3,1,Attack,7,2,
654062,Right Behind You (Yellow),Right Behind You Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654062_200w.jpg,62,24371,https://cpt.tcgcsv.com/gFf7,2025-09-26T04:11:04.067,1,Common,SUP234,Action,Generic,,,,0.08,0.35,4.99,0.35,,Rainbow Foil,3,2,Attack,6,2,
654062,Right Behind You (Yellow),Right Behind You Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654062_200w.jpg,62,24371,https://cpt.tcgcsv.com/gFf7,2025-09-26T04:11:04.067,1,Common,SUP234,Action,Generic,,,,0.01,0.15,0.75,0.06,,Normal,3,2,Attack,6,2,
654063,Right Behind You (Blue),Right Behind You Blue,https://tcgplayer-cdn.tcgplayer.com/product/654063_200w.jpg,62,24371,https://cpt.tcgcsv.com/hFf7,2025-09-26T04:11:04.067,1,Common,SUP235,Action,Generic,,,,0.13,0.43,4.99,0.43,,Rainbow Foil,3,3,Attack,5,2,
654063,Right Behind You (Blue),Right Behind You Blue,https://tcgplayer-cdn.tcgplayer.com/product/654063_200w.jpg,62,24371,https://cpt.tcgcsv.com/hFf7,2025-09-26T04:11:04.067,1,Common,SUP235,Action,Generic,,,,0.01,0.15,0.99,0.07,,Normal,3,3,Attack,5,2,
654064,Prime the Crowd (Red),Prime the Crowd Red,https://tcgplayer-cdn.tcgplayer.com/product/654064_200w.jpg,62,24371,https://cpt.tcgcsv.com/jFf7,2025-09-26T04:11:04.067,1,Common,SUP236,Action,Generic,,,,0.01,0.15,0.75,0.07,,Normal,2,1,,,2,
654064,Prime the Crowd (Red),Prime the Crowd Red,https://tcgplayer-cdn.tcgplayer.com/product/654064_200w.jpg,62,24371,https://cpt.tcgcsv.com/jFf7,2025-09-26T04:11:04.067,1,Common,SUP236,Action,Generic,,,,0.05,0.38,4.99,0.36,,Rainbow Foil,2,1,,,2,
654065,Prime the Crowd (Yellow),Prime the Crowd Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654065_200w.jpg,62,24371,https://cpt.tcgcsv.com/kFf7,2025-09-26T04:11:04.067,1,Common,SUP237,Action,Generic,,,,0.03,0.15,0.99,0.1,,Normal,2,2,,,2,
654065,Prime the Crowd (Yellow),Prime the Crowd Yellow,https://tcgplayer-cdn.tcgplayer.com/product/654065_200w.jpg,62,24371,https://cpt.tcgcsv.com/kFf7,2025-09-26T04:11:04.067,1,Common,SUP237,Action,Generic,,,,0.14,0.25,4.99,,,Rainbow Foil,2,2,,,2,
654066,Prime the Crowd (Blue),Prime the Crowd Blue,https://tcgplayer-cdn.tcgplayer.com/product/654066_200w.jpg,62,24371,https://cpt.tcgcsv.com/lFf7,2025-09-26T04:11:04.067,1,Common,SUP238,Action,Generic,,,,0.1,0.34,4.99,0.14,,Rainbow Foil,2,3,,,2,
654066,Prime the Crowd (Blue),Prime the Crowd Blue,https://tcgplayer-cdn.tcgplayer.com/product/654066_200w.jpg,62,24371,https://cpt.tcgcsv.com/lFf7,2025-09-26T04:11:04.067,1,Common,SUP238,Action,Generic,,,,0.01,0.15,0.99,0.08,,Normal,2,3,,,2,
654067,Flick Knives,Flick Knives,https://tcgplayer-cdn.tcgplayer.com/product/654067_200w.jpg,62,24371,https://cpt.tcgcsv.com/mFf7,2025-09-26T04:11:04.067,1,Legendary,SUP244,Equipment,Assassin;Ninja,,,,26.99,29.99,48.97,25.99,,Rainbow Foil,,,Arms,,1,
654067,Flick Knives,Flick Knives,https://tcgplayer-cdn.tcgplayer.com/product/654067_200w.jpg,62,24371,https://cpt.tcgcsv.com/mFf7,2025-09-26T04:11:04.067,1,Legendary,SUP244,Equipment,Assassin;Ninja,,,,12.65,18.1,39.59,13.46,,Normal,,,Arms,,1,
654068,Tempest Palm Gustwave,Tempest Palm Gustwave,https://tcgplayer-cdn.tcgplayer.com/product/654068_200w.jpg,62,24371,https://cpt.tcgcsv.com/nFf7,2025-09-26T04:11:04.067,1,Majestic,SUP246,Action,Ninja,,,,1.75,3.5,29.99,2.13,,Rainbow Foil,0,2,Attack,3,3,
654068,Tempest Palm Gustwave,Tempest Palm Gustwave,https://tcgplayer-cdn.tcgplayer.com/product/654068_200w.jpg,62,24371,https://cpt.tcgcsv.com/nFf7,2025-09-26T04:11:04.067,1,Majestic,SUP246,Action,Ninja,,,,0.49,1.28,15.0,0.91,,Normal,0,2,Attack,3,3,
654069,Beat of the Ironsong,Beat of the Ironsong,https://tcgplayer-cdn.tcgplayer.com/product/654069_200w.jpg,62,24371,https://cpt.tcgcsv.com/pFf7,2025-09-26T04:11:04.067,1,Majestic,SUP251,Attack Reaction,Warrior,,,,0.9,1.16,25.18,1.13,,Normal,0,3,,,3,
654069,Beat of the Ironsong,Beat of the Ironsong,https://tcgplayer-cdn.tcgplayer.com/product/654069_200w.jpg,62,24371,https://cpt.tcgcsv.com/pFf7,2025-09-26T04:11:04.067,1,Majestic,SUP251,Attack Reaction,Warrior,,,,4.23,5.6,49.99,5.6,,Rainbow Foil,0,3,,,3,
654070,Adaptive Alpha Mold,Adaptive Alpha Mold,https://tcgplayer-cdn.tcgplayer.com/product/654070_200w.jpg,62,24371,https://cpt.tcgcsv.com/qFf7,2025-09-26T04:11:04.067,1,Majestic,SUP253,Equipment,Mechanologist,,,,9.0,10.8,25.0,5.21,,Normal,,,Base,,1,
654071,Adaptive Alpha Mold (Extended Art),Adaptive Alpha Mold Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/654071_200w.jpg,62,24371,https://cpt.tcgcsv.com/rFf7,2025-09-26T04:11:04.067,1,Majestic,SUP253,Equipment,Mechanologist,,,,45.0,48.88,79.99,35.27,,Cold Foil,,,Base,,1,
654072,Hit the Gas,Hit the Gas,https://tcgplayer-cdn.tcgplayer.com/product/654072_200w.jpg,62,24371,https://cpt.tcgcsv.com/sFf7,2025-09-26T04:11:04.067,1,Majestic,SUP255,Action,Mechanologist,,,,0.2,0.84,13.99,0.6,,Normal,0,3,,,3,
654072,Hit the Gas,Hit the Gas,https://tcgplayer-cdn.tcgplayer.com/product/654072_200w.jpg,62,24371,https://cpt.tcgcsv.com/sFf7,2025-09-26T04:11:04.067,1,Majestic,SUP255,Action,Mechanologist,,,,1.13,2.41,15.0,1.21,,Rainbow Foil,0,3,,,3,
654073,New Horizon,New Horizon,https://tcgplayer-cdn.tcgplayer.com/product/654073_200w.jpg,62,24371,https://cpt.tcgcsv.com/tFf7,2025-09-26T04:11:04.067,1,Legendary,SUP256,Equipment,Ranger,,,,7.12,12.0,56.0,7.49,,Normal,,,Head,,2,
654073,New Horizon,New Horizon,https://tcgplayer-cdn.tcgplayer.com/product/654073_200w.jpg,62,24371,https://cpt.tcgcsv.com/tFf7,2025-09-26T04:11:04.067,1,Legendary,SUP256,Equipment,Ranger,,,,7.47,11.52,92.0,8.32,,Rainbow Foil,,,Head,,2,
654074,Mage Hunter Arrow,Mage Hunter Arrow,https://tcgplayer-cdn.tcgplayer.com/product/654074_200w.jpg,62,24371,https://cpt.tcgcsv.com/vFf7,2025-09-26T04:11:04.067,1,Majestic,SUP257,Action,Ranger,,,,1.78,2.99,27.75,3.01,,Rainbow Foil,1,1,Arrow Attack,5,3,
654074,Mage Hunter Arrow,Mage Hunter Arrow,https://tcgplayer-cdn.tcgplayer.com/product/654074_200w.jpg,62,24371,https://cpt.tcgcsv.com/vFf7,2025-09-26T04:11:04.067,1,Majestic,SUP257,Action,Ranger,,,,0.25,1.0,15.98,0.64,,Normal,1,1,Arrow Attack,5,3,
654075,Parched Terrain,Parched Terrain,https://tcgplayer-cdn.tcgplayer.com/product/654075_200w.jpg,62,24371,https://cpt.tcgcsv.com/wFf7,2025-09-26T04:11:04.067,1,Majestic,SUP260,Instant,,Draconic,,,0.14,1.0,11.8,0.62,,Normal,1,1,Aura,,,
654075,Parched Terrain,Parched Terrain,https://tcgplayer-cdn.tcgplayer.com/product/654075_200w.jpg,62,24371,https://cpt.tcgcsv.com/wFf7,2025-09-26T04:11:04.067,1,Majestic,SUP260,Instant,,Draconic,,,1.86,2.93,14.79,2.85,,Rainbow Foil,1,1,Aura,,,
654076,Felling of the Crown,Felling of the Crown,https://tcgplayer-cdn.tcgplayer.com/product/654076_200w.jpg,62,24371,https://cpt.tcgcsv.com/xFf7,2025-09-26T04:11:04.067,1,Majestic,SUP261,Action,,Earth,,,2.36,4.99,29.99,2.78,,Normal,3,1,Attack,4,3,
654077,Plow Under,Plow Under,https://tcgplayer-cdn.tcgplayer.com/product/654077_200w.jpg,62,24371,https://cpt.tcgcsv.com/zFf7,2025-09-26T04:11:04.067,1,Majestic,SUP262,Action,,Earth,,,2.24,3.65,15.0,2.94,,Normal,2,2,Attack,2,3,
654078,Channel the Tranquil Domain,Channel the Tranquil Domain,https://tcgplayer-cdn.tcgplayer.com/product/654078_200w.jpg,62,24371,https://cpt.tcgcsv.com/BFf7,2025-09-26T04:11:04.067,1,Majestic,SUP263,Action,,Earth,,,0.01,1.0,15.0,0.51,,Normal,3,2,Aura,,3,
654079,Channel the Tranquil Domain (Extended Art),Channel the Tranquil Domain Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/654079_200w.jpg,62,24371,https://cpt.tcgcsv.com/CFf7,2025-10-07T15:21:46.397,1,Majestic,SUP263,Action,,Earth,,,5.53,17.15,99.99,9.89,,Cold Foil,3,2,Aura,,3,
654080,Angelic Attendant,Angelic Attendant,https://tcgplayer-cdn.tcgplayer.com/product/654080_200w.jpg,62,24371,https://cpt.tcgcsv.com/DFf7,2025-09-26T04:11:04.067,1,Majestic,SUP265,Action,Illusionist,Light,,,0.52,1.29,13.99,1.04,,Normal,0,2,,,3,
654081,Angelic Attendant (Extended Art),Angelic Attendant Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/654081_200w.jpg,62,24371,https://cpt.tcgcsv.com/FFf7,2025-09-26T04:11:04.067,1,Majestic,SUP265,Action,Illusionist,Light,,,30.0,36.5,47.24,31.56,,Cold Foil,0,2,,,3,
654082,Battlefield Beacon,Battlefield Beacon,https://tcgplayer-cdn.tcgplayer.com/product/654082_200w.jpg,62,24371,https://cpt.tcgcsv.com/GFf7,2025-09-26T04:11:04.067,1,Majestic,SUP266,Action,Warrior,Light,,,2.82,3.49,9.99,2.93,,Rainbow Foil,0,2,Attack,3,3,
654082,Battlefield Beacon,Battlefield Beacon,https://tcgplayer-cdn.tcgplayer.com/product/654082_200w.jpg,62,24371,https://cpt.tcgcsv.com/GFf7,2025-09-26T04:11:04.067,1,Majestic,SUP266,Action,Warrior,Light,,,0.2,1.0,10.0,0.72,,Normal,0,2,Attack,3,3,
654083,"Gallow, End of the Line",Gallow End of the Line,https://tcgplayer-cdn.tcgplayer.com/product/654083_200w.jpg,62,24371,https://cpt.tcgcsv.com/HFf7,2025-09-26T04:11:04.067,1,Majestic,SUP267,Action,Pirate;Necromancer,,,3,0.17,1.0,12.0,0.47,,Normal,3,2,Ally,4,,
654084,"Gallow, End of the Line (Marvel)",Gallow End of the Line Marvel,https://tcgplayer-cdn.tcgplayer.com/product/654084_200w.jpg,62,24371,https://cpt.tcgcsv.com/JFf7,2025-09-26T04:11:04.067,1,Marvel,SUP267,Action,Necromancer;Pirate,,,3,14.73,16.98,60.0,15.66,,Cold Foil,3,2,Ally,4,,
654085,Catch of the Day,Catch of the Day,https://tcgplayer-cdn.tcgplayer.com/product/654085_200w.jpg,62,24371,https://cpt.tcgcsv.com/KFf7,2025-09-26T04:11:04.067,1,Majestic,SUP268,Action,Pirate;Ranger,,,,0.73,1.0,9.99,0.9,,Normal,0,3,,,3,
654085,Catch of the Day,Catch of the Day,https://tcgplayer-cdn.tcgplayer.com/product/654085_200w.jpg,62,24371,https://cpt.tcgcsv.com/KFf7,2025-09-26T04:11:04.067,1,Majestic,SUP268,Action,Pirate;Ranger,,,,3.49,4.42,6.9,4.42,,Rainbow Foil,0,3,,,3,
654086,Painful Passage,Painful Passage,https://tcgplayer-cdn.tcgplayer.com/product/654086_200w.jpg,62,24371,https://cpt.tcgcsv.com/LFf7,2025-09-26T04:11:04.067,1,Majestic,SUP269,Action,Runeblade,Shadow,,,0.98,1.71,19.99,1.48,,Normal,0,1,,,3,
654086,Painful Passage,Painful Passage,https://tcgplayer-cdn.tcgplayer.com/product/654086_200w.jpg,62,24371,https://cpt.tcgcsv.com/LFf7,2025-09-26T04:11:04.067,1,Majestic,SUP269,Action,Runeblade,Shadow,,,1.0,2.43,25.0,2.22,,Rainbow Foil,0,1,,,3,
654087,Warmonger's Diplomacy,Warmongers Diplomacy,https://tcgplayer-cdn.tcgplayer.com/product/654087_200w.jpg,62,24371,https://cpt.tcgcsv.com/MFf7,2025-09-26T04:11:04.067,1,Legendary,SUP270,Action,Generic,,,,41.5,58.32,219.96,49.23,,Cold Foil,0,3,,,3,
654087,Warmonger's Diplomacy,Warmongers Diplomacy,https://tcgplayer-cdn.tcgplayer.com/product/654087_200w.jpg,62,24371,https://cpt.tcgcsv.com/MFf7,2025-09-26T04:11:04.067,1,Legendary,SUP270,Action,Generic,,,,30.99,33.74,50.0,31.65,,Rainbow Foil,0,3,,,3,
654088,Snag,Snag,https://tcgplayer-cdn.tcgplayer.com/product/654088_200w.jpg,62,24371,https://cpt.tcgcsv.com/NFf7,2025-10-07T15:25:52.15,1,Majestic,SUP271,Instant,Generic,,,,9.13,10.53,14.95,9.67,,Normal,0,3,,,,
654089,Tiara of Suspense,Tiara of Suspense,https://tcgplayer-cdn.tcgplayer.com/product/654089_200w.jpg,62,24371,https://cpt.tcgcsv.com/PFf7,2025-09-26T04:11:04.067,1,Majestic,SUP271,Equipment,Guardian,Revered,,,4.48,7.09,42.0,11.65,,Cold Foil,,,Head,,2,
654090,Virtuoso Bodice,Virtuoso Bodice,https://tcgplayer-cdn.tcgplayer.com/product/654090_200w.jpg,62,24371,https://cpt.tcgcsv.com/QFf7,2025-09-26T04:11:04.067,1,Majestic,SUP272,Equipment,Guardian,,,,3.53,12.01,69.99,23.05,,Cold Foil,,,Chest,,2,
654091,Attention Grabbers,Attention Grabbers,https://tcgplayer-cdn.tcgplayer.com/product/654091_200w.jpg,62,24371,https://cpt.tcgcsv.com/RFf7,2025-09-26T04:11:04.067,1,Majestic,SUP273,Equipment,Guardian,,,,10.79,15.06,28.0,15.18,,Cold Foil,,,Arms,,1,
654092,Boots to the Boards,Boots to the Boards,https://tcgplayer-cdn.tcgplayer.com/product/654092_200w.jpg,62,24371,https://cpt.tcgcsv.com/SFf7,2025-09-26T04:11:04.067,1,Majestic,SUP274,Equipment,,Revered,,,17.66,19.47,59.9,19.03,,Cold Foil,,,Legs,,2,
654528,Backspin Thrust (Extended Art),Backspin Thrust Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/654528_200w.jpg,62,24371,https://cpt.tcgcsv.com/BQf7,2025-09-26T04:11:04.067,1,Majestic,SUP254,Action,Mechanologist,,,,26.1,38.5,44.99,26.05,,Cold Foil,0,1,Attack,4,3,
655084,Cracked Bauble,Cracked Bauble,https://tcgplayer-cdn.tcgplayer.com/product/655084_200w.jpg,62,24371,https://cpt.tcgcsv.com/J2g7,2025-09-26T04:11:04.067,1,Basic,SUP243,Resource,Generic,,,,0.03,0.18,1.35,0.05,,Normal,,2,,,,
656305,Bait,Bait,https://tcgplayer-cdn.tcgplayer.com/product/656305_200w.jpg,62,24371,https://cpt.tcgcsv.com/7xg7,2025-09-29T17:14:34.937,1,Basic,SUP259,Token,Ranger,,,,0.13,0.65,4.22,0.43,,Normal,,,Aura,0,,
656557,Vigor // Confidence // Might // Thoughness,Vigor Confidence Might Thoughness,https://tcgplayer-cdn.tcgplayer.com/product/656557_200w.jpg,62,24371,https://cpt.tcgcsv.com/9Fg7,2025-09-30T19:53:41.677,0,Token,,Token,Generic,,,,0.03,0.15,0.5,0.07,,Normal,,,Aura,,,
656558,"Tuffnut. // Kayo, Strong-arm",Tuffnut Kayo Strong arm,https://tcgplayer-cdn.tcgplayer.com/product/656558_200w.jpg,62,24371,https://cpt.tcgcsv.com/bFg7,2025-09-30T20:14:37.723,0,Token,SUP002//SUP064,Hero,Brute,Revered;Reviled,,,0.01,0.15,0.99,0.11,,Normal,,,Young,,,
656559,Pleiades // Lyath Goldmane,Pleiades Lyath Goldmane,https://tcgplayer-cdn.tcgplayer.com/product/656559_200w.jpg,62,24371,https://cpt.tcgcsv.com/cFg7,2025-09-30T20:45:48.98,0,Token,SUP010 // SUP072,Hero,Guardian,Revered;Reviled,,,0.02,0.2,0.99,0.18,,Normal,,,Young,,,
656917,Show of Strength (Extended Art),Show of Strength Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/656917_200w.jpg,62,24371,https://cpt.tcgcsv.com/mNg7,2025-10-02T21:26:19.617,1,Majestic,SUP128,Action,Brute,,,,62.0,72.24,89.69,62.35,,Cold Foil,2,1,Attack,8,3,
656933,"Tuffnut, Bumbling Hulkster // Tuffnut",Tuffnut Bumbling Hulkster Tuffnut,https://tcgplayer-cdn.tcgplayer.com/product/656933_200w.jpg,62,24371,https://cpt.tcgcsv.com/HNg7,2025-10-03T13:27:05.583,2,Basic,SUP001//SUP002,Hero,Brute,Revered,3,40//20,0.4,1.0,2.99,0.8,,Normal,,,,,,
656934,"Pleiades, Superstar // Pleiades",Pleiades Superstar Pleiades,https://tcgplayer-cdn.tcgplayer.com/product/656934_200w.jpg,62,24371,https://cpt.tcgcsv.com/JNg7,2025-10-03T13:28:27.197,2,Basic,SUP009//SUP010,Hero,Guardian,Revered,4,40//20,0.4,1.23,2.17,1.3,,Normal,,,,,,
656935,"Kayo, Underhanded Cheat // Kayo, Strong-arm",Kayo Underhanded Cheat Kayo Strong arm,https://tcgplayer-cdn.tcgplayer.com/product/656935_200w.jpg,62,24371,https://cpt.tcgcsv.com/KNg7,2025-10-03T13:35:23.97,2,Basic,SUP063//SUP064,Hero,Brute,Reviled,4,40//20,0.33,0.91,2.7,0.79,,Normal,,,,,,
656936,"Lyath Goldmane, Vile Savant // Lyath Goldmane",Lyath Goldmane Vile Savant Lyath Goldmane,https://tcgplayer-cdn.tcgplayer.com/product/656936_200w.jpg,62,24371,https://cpt.tcgcsv.com/LNg7,2025-10-03T13:43:04.927,2,Basic,SUP071//SUP072,Hero,Guardian,Reviled,5,40//20,0.27,1.0,2.7,0.86,,Normal,,,,,,
659607,Flick Knives (Extended Art),Flick Knives Extended Art,https://tcgplayer-cdn.tcgplayer.com/product/659607_200w.jpg,62,24371,https://cpt.tcgcsv.com/9Sh7,2025-10-22T15:40:55.76,1,Legendary,SUP244,Equipment,Ninja;Assassin,,,,20.0,30.25,71.99,34.43,,Rainbow Foil,,,Arms,,1,
661912,Numbskull Charm - FAB370,Numbskull Charm FAB370,https://tcgplayer-cdn.tcgplayer.com/product/661912_200w.jpg,62,24371,https://cpt.tcgcsv.com/gNj7,2025-10-31T19:30:09.643,1,Promo,FAB370,Instant,Brute,Revered,,,64.97,73.45,110.01,69.45,,Cold Foil,0,2,,,,
