productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extCardSubType,extClass,extPower,extIntellect,extLife,extPitchValue,extDefenseValue,extCost,extFlavorText
225170,Steelblade Shunt (Yellow),Steelblade Shunt Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225170_200w.jpg,62,2726,https://cpt.tcgcsv.com/q5Q2,2020-11-05T21:15:54.273,1,0.48,0.58,562.31,0.51,,1st Edition Normal,Rare,WTR127,Defense Reaction,,Warrior,,,,2,5,1,<em>A warrior of the Hand of Sol is trained to turn the enemies' advances to his advantage.</em>
225170,Steelblade Shunt (Yellow),Steelblade Shunt Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225170_200w.jpg,62,2726,https://cpt.tcgcsv.com/q5Q2,2020-11-05T21:15:54.273,1,0.01,0.25,1.05,0.18,,Unlimited Edition Normal,Rare,WTR127,Defense Reaction,,Warrior,,,,2,5,1,<em>A warrior of the Hand of Sol is trained to turn the enemies' advances to his advantage.</em>
225170,Steelblade Shunt (Yellow),Steelblade Shunt Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225170_200w.jpg,62,2726,https://cpt.tcgcsv.com/q5Q2,2020-11-05T21:15:54.273,1,38.5,39.1,72.99,38.5,,1st Edition Rainbow Foil,Rare,WTR127,Defense Reaction,,Warrior,,,,2,5,1,<em>A warrior of the Hand of Sol is trained to turn the enemies' advances to his advantage.</em>
225170,Steelblade Shunt (Yellow),Steelblade Shunt Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225170_200w.jpg,62,2726,https://cpt.tcgcsv.com/q5Q2,2020-11-05T21:15:54.273,1,0.1,0.4,11.44,0.4,,Unlimited Edition Rainbow Foil,Rare,WTR127,Defense Reaction,,Warrior,,,,2,5,1,<em>A warrior of the Hand of Sol is trained to turn the enemies' advances to his advantage.</em>
225171,Steelblade Shunt (Blue),Steelblade Shunt Blue,https://tcgplayer-cdn.tcgplayer.com/product/225171_200w.jpg,62,2726,https://cpt.tcgcsv.com/r5Q2,2020-11-05T21:15:44.72,1,43.91,45.55,74.9,45.22,,1st Edition Rainbow Foil,Rare,WTR128,Defense Reaction,,Warrior,,,,3,4,1,<em>A warrior of the Hand of Sol is trained to turn the enemies' advances to his advantage.</em>
225171,Steelblade Shunt (Blue),Steelblade Shunt Blue,https://tcgplayer-cdn.tcgplayer.com/product/225171_200w.jpg,62,2726,https://cpt.tcgcsv.com/r5Q2,2020-11-05T21:15:44.72,1,0.1,1.48,8.98,0.1,,1st Edition Normal,Rare,WTR128,Defense Reaction,,Warrior,,,,3,4,1,<em>A warrior of the Hand of Sol is trained to turn the enemies' advances to his advantage.</em>
225171,Steelblade Shunt (Blue),Steelblade Shunt Blue,https://tcgplayer-cdn.tcgplayer.com/product/225171_200w.jpg,62,2726,https://cpt.tcgcsv.com/r5Q2,2020-11-05T21:15:44.72,1,0.05,0.25,1.27,0.19,,Unlimited Edition Normal,Rare,WTR128,Defense Reaction,,Warrior,,,,3,4,1,<em>A warrior of the Hand of Sol is trained to turn the enemies' advances to his advantage.</em>
225171,Steelblade Shunt (Blue),Steelblade Shunt Blue,https://tcgplayer-cdn.tcgplayer.com/product/225171_200w.jpg,62,2726,https://cpt.tcgcsv.com/r5Q2,2020-11-05T21:15:44.72,1,0.28,0.58,9.95,0.55,,Unlimited Edition Rainbow Foil,Rare,WTR128,Defense Reaction,,Warrior,,,,3,4,1,<em>A warrior of the Hand of Sol is trained to turn the enemies' advances to his advantage.</em>
225172,Warrior's Valor (Red),Warriors Valor Red,https://tcgplayer-cdn.tcgplayer.com/product/225172_200w.jpg,62,2726,https://cpt.tcgcsv.com/s5Q2,2020-11-05T21:16:07.687,1,0.05,0.25,1.09,0.2,,Unlimited Edition Normal,Rare,WTR129,Action,,Warrior,,,,1,3,1,"<em>The Magister's voice filled the departure halls, as the blessing of Sol washed over them.</em>"
225172,Warrior's Valor (Red),Warriors Valor Red,https://tcgplayer-cdn.tcgplayer.com/product/225172_200w.jpg,62,2726,https://cpt.tcgcsv.com/s5Q2,2020-11-05T21:16:07.687,1,1.0,1.18,6.98,1.14,,1st Edition Normal,Rare,WTR129,Action,,Warrior,,,,1,3,1,"<em>The Magister's voice filled the departure halls, as the blessing of Sol washed over them.</em>"
225172,Warrior's Valor (Red),Warriors Valor Red,https://tcgplayer-cdn.tcgplayer.com/product/225172_200w.jpg,62,2726,https://cpt.tcgcsv.com/s5Q2,2020-11-05T21:16:07.687,1,36.49,40.46,124.95,36.48,,1st Edition Rainbow Foil,Rare,WTR129,Action,,Warrior,,,,1,3,1,"<em>The Magister's voice filled the departure halls, as the blessing of Sol washed over them.</em>"
225172,Warrior's Valor (Red),Warriors Valor Red,https://tcgplayer-cdn.tcgplayer.com/product/225172_200w.jpg,62,2726,https://cpt.tcgcsv.com/s5Q2,2020-11-05T21:16:07.687,1,0.34,0.69,19.95,0.5,,Unlimited Edition Rainbow Foil,Rare,WTR129,Action,,Warrior,,,,1,3,1,"<em>The Magister's voice filled the departure halls, as the blessing of Sol washed over them.</em>"
225173,Dawnblade // Romping Club,Dawnblade Romping Club,https://tcgplayer-cdn.tcgplayer.com/product/225173_200w.jpg,62,2726,https://cpt.tcgcsv.com/t5Q2,2025-03-05T18:01:41.687,2,0.5,0.5,0.5,,,1st Edition Normal,Token,WTR115 // WTR003,Weapon,Club (2H);Sword (2H),Brute;Warrior,3 // 4,,,,,,
225173,Dawnblade // Romping Club,Dawnblade Romping Club,https://tcgplayer-cdn.tcgplayer.com/product/225173_200w.jpg,62,2726,https://cpt.tcgcsv.com/t5Q2,2025-03-05T18:01:41.687,2,0.02,0.1,1.02,0.09,,Unlimited Edition Normal,Token,WTR115 // WTR003,Weapon,Club (2H);Sword (2H),Brute;Warrior,3 // 4,,,,,,
225174,Warrior's Valor (Yellow),Warriors Valor Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225174_200w.jpg,62,2726,https://cpt.tcgcsv.com/v5Q2,2020-11-05T21:16:13.44,1,14.99,15.79,79.95,4.48,,1st Edition Rainbow Foil,Rare,WTR130,Action,,Warrior,,,,2,3,1,"<em>The Magister's voice filled the departure halls, as the blessing of Sol washed over them.</em>"
225174,Warrior's Valor (Yellow),Warriors Valor Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225174_200w.jpg,62,2726,https://cpt.tcgcsv.com/v5Q2,2020-11-05T21:16:13.44,1,0.05,0.25,1.27,0.2,,Unlimited Edition Normal,Rare,WTR130,Action,,Warrior,,,,2,3,1,"<em>The Magister's voice filled the departure halls, as the blessing of Sol washed over them.</em>"
225174,Warrior's Valor (Yellow),Warriors Valor Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225174_200w.jpg,62,2726,https://cpt.tcgcsv.com/v5Q2,2020-11-05T21:16:13.44,1,0.15,0.58,1.63,0.47,,1st Edition Normal,Rare,WTR130,Action,,Warrior,,,,2,3,1,"<em>The Magister's voice filled the departure halls, as the blessing of Sol washed over them.</em>"
225174,Warrior's Valor (Yellow),Warriors Valor Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225174_200w.jpg,62,2726,https://cpt.tcgcsv.com/v5Q2,2020-11-05T21:16:13.44,1,0.12,0.47,9.95,0.3,,Unlimited Edition Rainbow Foil,Rare,WTR130,Action,,Warrior,,,,2,3,1,"<em>The Magister's voice filled the departure halls, as the blessing of Sol washed over them.</em>"
225175,Dawnblade // Seismic Surge,Dawnblade Seismic Surge,https://tcgplayer-cdn.tcgplayer.com/product/225175_200w.jpg,62,2726,https://cpt.tcgcsv.com/w5Q2,2025-03-05T18:01:45.817,2,1.0,1.0,1.0,,,1st Edition Normal,Token,WTR115 // WTR075,Token;Weapon,Aura;Sword (2H),Brute;Warrior,3,,,,,,
225176,Warrior's Valor (Blue),Warriors Valor Blue,https://tcgplayer-cdn.tcgplayer.com/product/225176_200w.jpg,62,2726,https://cpt.tcgcsv.com/x5Q2,2020-11-05T21:16:03.59,1,52.99,53.76,83.99,51.5,,1st Edition Rainbow Foil,Rare,WTR131,Action,,Warrior,,,,3,3,1,"<em>The Magister's voice filled the departure halls, as the blessing of Sol washed over them.</em>"
225176,Warrior's Valor (Blue),Warriors Valor Blue,https://tcgplayer-cdn.tcgplayer.com/product/225176_200w.jpg,62,2726,https://cpt.tcgcsv.com/x5Q2,2020-11-05T21:16:03.59,1,0.1,0.29,15.0,0.2,,Unlimited Edition Normal,Rare,WTR131,Action,,Warrior,,,,3,3,1,"<em>The Magister's voice filled the departure halls, as the blessing of Sol washed over them.</em>"
225176,Warrior's Valor (Blue),Warriors Valor Blue,https://tcgplayer-cdn.tcgplayer.com/product/225176_200w.jpg,62,2726,https://cpt.tcgcsv.com/x5Q2,2020-11-05T21:16:03.59,1,0.29,0.8,9.99,0.47,,1st Edition Normal,Rare,WTR131,Action,,Warrior,,,,3,3,1,"<em>The Magister's voice filled the departure halls, as the blessing of Sol washed over them.</em>"
225176,Warrior's Valor (Blue),Warriors Valor Blue,https://tcgplayer-cdn.tcgplayer.com/product/225176_200w.jpg,62,2726,https://cpt.tcgcsv.com/x5Q2,2020-11-05T21:16:03.59,1,0.45,0.78,19.95,0.69,,Unlimited Edition Rainbow Foil,Rare,WTR131,Action,,Warrior,,,,3,3,1,"<em>The Magister's voice filled the departure halls, as the blessing of Sol washed over them.</em>"
225177,Ironsong Response (Red),Ironsong Response Red,https://tcgplayer-cdn.tcgplayer.com/product/225177_200w.jpg,62,2726,https://cpt.tcgcsv.com/z5Q2,2020-11-05T21:10:29.573,1,0.05,0.2,1.48,0.16,,Unlimited Edition Normal,Common,WTR132,Attack Reaction,,Warrior,,,,1,3,0,"<em>The song of a smith rings true, heard with every strike of steel on steel.</em>"
225177,Ironsong Response (Red),Ironsong Response Red,https://tcgplayer-cdn.tcgplayer.com/product/225177_200w.jpg,62,2726,https://cpt.tcgcsv.com/z5Q2,2020-11-05T21:10:29.573,1,0.36,0.86,12.98,0.76,,1st Edition Normal,Common,WTR132,Attack Reaction,,Warrior,,,,1,3,0,"<em>The song of a smith rings true, heard with every strike of steel on steel.</em>"
225177,Ironsong Response (Red),Ironsong Response Red,https://tcgplayer-cdn.tcgplayer.com/product/225177_200w.jpg,62,2726,https://cpt.tcgcsv.com/z5Q2,2020-11-05T21:10:29.573,1,11.9,12.85,14.02,11.99,,1st Edition Rainbow Foil,Common,WTR132,Attack Reaction,,Warrior,,,,1,3,0,"<em>The song of a smith rings true, heard with every strike of steel on steel.</em>"
225177,Ironsong Response (Red),Ironsong Response Red,https://tcgplayer-cdn.tcgplayer.com/product/225177_200w.jpg,62,2726,https://cpt.tcgcsv.com/z5Q2,2020-11-05T21:10:29.573,1,0.2,0.5,9.95,0.39,,Unlimited Edition Rainbow Foil,Common,WTR132,Attack Reaction,,Warrior,,,,1,3,0,"<em>The song of a smith rings true, heard with every strike of steel on steel.</em>"
225178,Dorinthea // Dorinthea Ironsong,Dorinthea Dorinthea Ironsong,https://tcgplayer-cdn.tcgplayer.com/product/225178_200w.jpg,62,2726,https://cpt.tcgcsv.com/B5Q2,2025-03-05T18:02:50.363,2,1.0,1.0,1.0,1.0,,1st Edition Normal,Token,WTR114 // WTR113,Hero,Young,Warrior,,4,20 // 40,,,,
225178,Dorinthea // Dorinthea Ironsong,Dorinthea Dorinthea Ironsong,https://tcgplayer-cdn.tcgplayer.com/product/225178_200w.jpg,62,2726,https://cpt.tcgcsv.com/B5Q2,2025-03-05T18:02:50.363,2,0.03,0.23,1.08,0.17,,Unlimited Edition Normal,Token,WTR114 // WTR113,Hero,Young,Warrior,,4,20 // 40,,,,
225179,Ironsong Response (Yellow),Ironsong Response Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225179_200w.jpg,62,2726,https://cpt.tcgcsv.com/C5Q2,2020-11-05T21:10:37.413,1,1.99,3.0,10.95,2.25,,1st Edition Rainbow Foil,Common,WTR133,Attack Reaction,,Warrior,,,,2,3,0,"<em>The song of a smith rings true, heard with every strike of steel on steel.</em>"
225179,Ironsong Response (Yellow),Ironsong Response Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225179_200w.jpg,62,2726,https://cpt.tcgcsv.com/C5Q2,2020-11-05T21:10:37.413,1,0.2,0.39,1.49,,,1st Edition Normal,Common,WTR133,Attack Reaction,,Warrior,,,,2,3,0,"<em>The song of a smith rings true, heard with every strike of steel on steel.</em>"
225179,Ironsong Response (Yellow),Ironsong Response Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225179_200w.jpg,62,2726,https://cpt.tcgcsv.com/C5Q2,2020-11-05T21:10:37.413,1,0.01,0.15,1.41,0.08,,Unlimited Edition Normal,Common,WTR133,Attack Reaction,,Warrior,,,,2,3,0,"<em>The song of a smith rings true, heard with every strike of steel on steel.</em>"
225179,Ironsong Response (Yellow),Ironsong Response Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225179_200w.jpg,62,2726,https://cpt.tcgcsv.com/C5Q2,2020-11-05T21:10:37.413,1,0.01,0.25,1.43,0.22,,Unlimited Edition Rainbow Foil,Common,WTR133,Attack Reaction,,Warrior,,,,2,3,0,"<em>The song of a smith rings true, heard with every strike of steel on steel.</em>"
225180,Dorinthea // Harmonized Kodachi,Dorinthea Harmonized Kodachi,https://tcgplayer-cdn.tcgplayer.com/product/225180_200w.jpg,62,2726,https://cpt.tcgcsv.com/D5Q2,2025-03-05T18:03:20.89,2,0.41,0.5,0.95,,,1st Edition Normal,Token,WTR114 // WTR078,Hero;Weapon,Dagger (1H),Warrior,1,4,20,,,,
225180,Dorinthea // Harmonized Kodachi,Dorinthea Harmonized Kodachi,https://tcgplayer-cdn.tcgplayer.com/product/225180_200w.jpg,62,2726,https://cpt.tcgcsv.com/D5Q2,2025-03-05T18:03:20.89,2,0.01,0.15,1.02,0.05,,Unlimited Edition Normal,Token,WTR114 // WTR078,Hero;Weapon,Dagger (1H),Warrior,1,4,20,,,,
225181,Ironsong Response (Blue),Ironsong Response Blue,https://tcgplayer-cdn.tcgplayer.com/product/225181_200w.jpg,62,2726,https://cpt.tcgcsv.com/F5Q2,2020-11-05T21:10:23.837,1,3.0,3.6,14.99,3.28,,1st Edition Rainbow Foil,Common,WTR134,Attack Reaction,,Warrior,,,,3,3,0,"<em>The song of a smith rings true, heard with every strike of steel on steel.</em>"
225181,Ironsong Response (Blue),Ironsong Response Blue,https://tcgplayer-cdn.tcgplayer.com/product/225181_200w.jpg,62,2726,https://cpt.tcgcsv.com/F5Q2,2020-11-05T21:10:23.837,1,0.25,0.63,9.98,,,1st Edition Normal,Common,WTR134,Attack Reaction,,Warrior,,,,3,3,0,"<em>The song of a smith rings true, heard with every strike of steel on steel.</em>"
225181,Ironsong Response (Blue),Ironsong Response Blue,https://tcgplayer-cdn.tcgplayer.com/product/225181_200w.jpg,62,2726,https://cpt.tcgcsv.com/F5Q2,2020-11-05T21:10:23.837,1,0.04,0.19,1.42,0.13,,Unlimited Edition Normal,Common,WTR134,Attack Reaction,,Warrior,,,,3,3,0,"<em>The song of a smith rings true, heard with every strike of steel on steel.</em>"
225181,Ironsong Response (Blue),Ironsong Response Blue,https://tcgplayer-cdn.tcgplayer.com/product/225181_200w.jpg,62,2726,https://cpt.tcgcsv.com/F5Q2,2020-11-05T21:10:23.837,1,0.1,0.33,9.95,0.3,,Unlimited Edition Rainbow Foil,Common,WTR134,Attack Reaction,,Warrior,,,,3,3,0,"<em>The song of a smith rings true, heard with every strike of steel on steel.</em>"
225182,Dorinthea // Katsu,Dorinthea Katsu,https://tcgplayer-cdn.tcgplayer.com/product/225182_200w.jpg,62,2726,https://cpt.tcgcsv.com/G5Q2,2025-03-05T18:04:05.637,2,1.0,1.0,1.0,,,1st Edition Normal,Token,WTR114 // WTR077,Hero;Weapon,Young,Ninja;Warrior,,4,20,,,,
225183,"Dorinthea // Katsu, the Wanderer",Dorinthea Katsu the Wanderer,https://tcgplayer-cdn.tcgplayer.com/product/225183_200w.jpg,62,2726,https://cpt.tcgcsv.com/H5Q2,2025-03-05T18:04:29.237,2,1.0,1.0,1.0,,,1st Edition Normal,Token,WTR114 // WTR076,Hero;Weapon,Young,Ninja;Warrior,,4,20 // 40,,,,
225184,Biting Blade (Red),Biting Blade Red,https://tcgplayer-cdn.tcgplayer.com/product/225184_200w.jpg,62,2726,https://cpt.tcgcsv.com/J5Q2,2020-11-05T21:02:23.84,1,0.01,0.19,1.42,0.13,,Unlimited Edition Normal,Common,WTR135,Attack Reaction,,Warrior,,,,1,3,2,
225184,Biting Blade (Red),Biting Blade Red,https://tcgplayer-cdn.tcgplayer.com/product/225184_200w.jpg,62,2726,https://cpt.tcgcsv.com/J5Q2,2020-11-05T21:02:23.84,1,0.46,0.52,1.4,0.48,,1st Edition Normal,Common,WTR135,Attack Reaction,,Warrior,,,,1,3,2,
225184,Biting Blade (Red),Biting Blade Red,https://tcgplayer-cdn.tcgplayer.com/product/225184_200w.jpg,62,2726,https://cpt.tcgcsv.com/J5Q2,2020-11-05T21:02:23.84,1,5.92,6.83,18.95,6.76,,1st Edition Rainbow Foil,Common,WTR135,Attack Reaction,,Warrior,,,,1,3,2,
225184,Biting Blade (Red),Biting Blade Red,https://tcgplayer-cdn.tcgplayer.com/product/225184_200w.jpg,62,2726,https://cpt.tcgcsv.com/J5Q2,2020-11-05T21:02:23.84,1,0.1,0.25,9.95,0.2,,Unlimited Edition Rainbow Foil,Common,WTR135,Attack Reaction,,Warrior,,,,1,3,2,
225185,Biting Blade (Yellow),Biting Blade Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225185_200w.jpg,62,2726,https://cpt.tcgcsv.com/K5Q2,2020-11-05T21:02:29.867,1,0.23,0.4,1.25,0.35,,1st Edition Normal,Common,WTR136,Attack Reaction,,Warrior,,,,2,3,2,
225185,Biting Blade (Yellow),Biting Blade Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225185_200w.jpg,62,2726,https://cpt.tcgcsv.com/K5Q2,2020-11-05T21:02:29.867,1,1.8,2.4,22.89,1.99,,1st Edition Rainbow Foil,Common,WTR136,Attack Reaction,,Warrior,,,,2,3,2,
225185,Biting Blade (Yellow),Biting Blade Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225185_200w.jpg,62,2726,https://cpt.tcgcsv.com/K5Q2,2020-11-05T21:02:29.867,1,0.01,0.15,1.39,0.08,,Unlimited Edition Normal,Common,WTR136,Attack Reaction,,Warrior,,,,2,3,2,
225185,Biting Blade (Yellow),Biting Blade Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225185_200w.jpg,62,2726,https://cpt.tcgcsv.com/K5Q2,2020-11-05T21:02:29.867,1,0.05,0.25,9.95,0.15,,Unlimited Edition Rainbow Foil,Common,WTR136,Attack Reaction,,Warrior,,,,2,3,2,
225186,Dorinthea // Quicken,Dorinthea Quicken,https://tcgplayer-cdn.tcgplayer.com/product/225186_200w.jpg,62,2726,https://cpt.tcgcsv.com/L5Q2,2025-03-05T18:04:53.177,2,1.0,1.0,1.0,,,1st Edition Normal,Token,WTR114 // WTR225,Hero;Token;Weapon,Aura;Young,Generic;Warrior,,4,20 // 40,,,,
225187,Biting Blade (Blue),Biting Blade Blue,https://tcgplayer-cdn.tcgplayer.com/product/225187_200w.jpg,62,2726,https://cpt.tcgcsv.com/M5Q2,2020-11-05T21:02:11.417,1,0.2,0.39,0.95,0.33,,1st Edition Normal,Common,WTR137,Attack Reaction,,Warrior,,,,3,3,2,
225187,Biting Blade (Blue),Biting Blade Blue,https://tcgplayer-cdn.tcgplayer.com/product/225187_200w.jpg,62,2726,https://cpt.tcgcsv.com/M5Q2,2020-11-05T21:02:11.417,1,3.5,4.64,6.99,,,1st Edition Rainbow Foil,Common,WTR137,Attack Reaction,,Warrior,,,,3,3,2,
225187,Biting Blade (Blue),Biting Blade Blue,https://tcgplayer-cdn.tcgplayer.com/product/225187_200w.jpg,62,2726,https://cpt.tcgcsv.com/M5Q2,2020-11-05T21:02:11.417,1,0.01,0.15,1.42,0.06,,Unlimited Edition Normal,Common,WTR137,Attack Reaction,,Warrior,,,,3,3,2,
225187,Biting Blade (Blue),Biting Blade Blue,https://tcgplayer-cdn.tcgplayer.com/product/225187_200w.jpg,62,2726,https://cpt.tcgcsv.com/M5Q2,2020-11-05T21:02:11.417,1,0.08,0.25,9.95,0.18,,Unlimited Edition Rainbow Foil,Common,WTR137,Attack Reaction,,Warrior,,,,3,3,2,
225188,Dorinthea // Rhinar,Dorinthea Rhinar,https://tcgplayer-cdn.tcgplayer.com/product/225188_200w.jpg,62,2726,https://cpt.tcgcsv.com/N5Q2,2025-03-05T18:05:20.43,2,0.2,0.4,5.0,,,1st Edition Normal,Token,WTR114 // WTR002,Hero,Young,Brute;Warrior,,4,20,,,,
225188,Dorinthea // Rhinar,Dorinthea Rhinar,https://tcgplayer-cdn.tcgplayer.com/product/225188_200w.jpg,62,2726,https://cpt.tcgcsv.com/N5Q2,2025-03-05T18:05:20.43,2,0.01,0.1,1.0,0.06,,Unlimited Edition Normal,Token,WTR114 // WTR002,Hero,Young,Brute;Warrior,,4,20,,,,
225189,"Dorinthea // Rhinar, Reckless Rampage",Dorinthea Rhinar Reckless Rampage,https://tcgplayer-cdn.tcgplayer.com/product/225189_200w.jpg,62,2726,https://cpt.tcgcsv.com/P5Q2,2025-03-05T18:05:41.96,2,4.9,6.46,100.0,,,Unlimited Edition Normal,Token,WTR114 // WTR001,Hero,Young,Brute;Warrior,,4,20 // 40,,,,
225189,"Dorinthea // Rhinar, Reckless Rampage",Dorinthea Rhinar Reckless Rampage,https://tcgplayer-cdn.tcgplayer.com/product/225189_200w.jpg,62,2726,https://cpt.tcgcsv.com/P5Q2,2025-03-05T18:05:41.96,2,4.01,4.51,5.0,,,1st Edition Normal,Token,WTR114 // WTR001,Hero,Young,Brute;Warrior,,4,20 // 40,,,,
225190,Stroke of Foresight (Red),Stroke of Foresight Red,https://tcgplayer-cdn.tcgplayer.com/product/225190_200w.jpg,62,2726,https://cpt.tcgcsv.com/Q5Q2,2020-11-05T21:35:34,1,0.01,0.2,1.43,0.11,,Unlimited Edition Normal,Common,WTR138,Attack Reaction,,Warrior,,,,1,3,1,
225190,Stroke of Foresight (Red),Stroke of Foresight Red,https://tcgplayer-cdn.tcgplayer.com/product/225190_200w.jpg,62,2726,https://cpt.tcgcsv.com/Q5Q2,2020-11-05T21:35:34,1,6.03,7.46,75.98,7.45,,1st Edition Rainbow Foil,Common,WTR138,Attack Reaction,,Warrior,,,,1,3,1,
225190,Stroke of Foresight (Red),Stroke of Foresight Red,https://tcgplayer-cdn.tcgplayer.com/product/225190_200w.jpg,62,2726,https://cpt.tcgcsv.com/Q5Q2,2020-11-05T21:35:34,1,0.69,0.95,1.8,0.95,,1st Edition Normal,Common,WTR138,Attack Reaction,,Warrior,,,,1,3,1,
225190,Stroke of Foresight (Red),Stroke of Foresight Red,https://tcgplayer-cdn.tcgplayer.com/product/225190_200w.jpg,62,2726,https://cpt.tcgcsv.com/Q5Q2,2020-11-05T21:35:34,1,0.18,0.37,9.95,0.35,,Unlimited Edition Rainbow Foil,Common,WTR138,Attack Reaction,,Warrior,,,,1,3,1,
225191,Stroke of Foresight (Yellow),Stroke of Foresight Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225191_200w.jpg,62,2726,https://cpt.tcgcsv.com/R5Q2,2020-11-05T21:35:41.807,1,0.3,0.35,1.49,0.33,,1st Edition Normal,Common,WTR139,Attack Reaction,,Warrior,,,,2,3,1,
225191,Stroke of Foresight (Yellow),Stroke of Foresight Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225191_200w.jpg,62,2726,https://cpt.tcgcsv.com/R5Q2,2020-11-05T21:35:41.807,1,0.01,0.15,1.41,0.08,,Unlimited Edition Normal,Common,WTR139,Attack Reaction,,Warrior,,,,2,3,1,
225191,Stroke of Foresight (Yellow),Stroke of Foresight Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225191_200w.jpg,62,2726,https://cpt.tcgcsv.com/R5Q2,2020-11-05T21:35:41.807,1,1.95,2.94,27.69,1.95,,1st Edition Rainbow Foil,Common,WTR139,Attack Reaction,,Warrior,,,,2,3,1,
225191,Stroke of Foresight (Yellow),Stroke of Foresight Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225191_200w.jpg,62,2726,https://cpt.tcgcsv.com/R5Q2,2020-11-05T21:35:41.807,1,0.05,0.29,9.95,0.29,,Unlimited Edition Rainbow Foil,Common,WTR139,Attack Reaction,,Warrior,,,,2,3,1,
225192,Stroke of Foresight (Blue),Stroke of Foresight Blue,https://tcgplayer-cdn.tcgplayer.com/product/225192_200w.jpg,62,2726,https://cpt.tcgcsv.com/S5Q2,2020-11-05T21:34:10.947,1,0.01,0.15,1.41,0.08,,Unlimited Edition Normal,Common,WTR140,Attack Reaction,,Warrior,,,,3,3,1,
225192,Stroke of Foresight (Blue),Stroke of Foresight Blue,https://tcgplayer-cdn.tcgplayer.com/product/225192_200w.jpg,62,2726,https://cpt.tcgcsv.com/S5Q2,2020-11-05T21:34:10.947,1,1.99,3.19,14.99,2.44,,1st Edition Rainbow Foil,Common,WTR140,Attack Reaction,,Warrior,,,,3,3,1,
225192,Stroke of Foresight (Blue),Stroke of Foresight Blue,https://tcgplayer-cdn.tcgplayer.com/product/225192_200w.jpg,62,2726,https://cpt.tcgcsv.com/S5Q2,2020-11-05T21:34:10.947,1,0.24,0.3,1.5,,,1st Edition Normal,Common,WTR140,Attack Reaction,,Warrior,,,,3,3,1,
225192,Stroke of Foresight (Blue),Stroke of Foresight Blue,https://tcgplayer-cdn.tcgplayer.com/product/225192_200w.jpg,62,2726,https://cpt.tcgcsv.com/S5Q2,2020-11-05T21:34:10.947,1,0.1,0.25,1.48,0.24,,Unlimited Edition Rainbow Foil,Common,WTR140,Attack Reaction,,Warrior,,,,3,3,1,
225193,Sharpen Steel (Red),Sharpen Steel Red,https://tcgplayer-cdn.tcgplayer.com/product/225193_200w.jpg,62,2726,https://cpt.tcgcsv.com/T5Q2,2020-11-05T21:26:44.567,1,8.99,8.99,30.0,7.56,,1st Edition Rainbow Foil,Common,WTR141,Action,,Warrior,,,,1,3,0,
225193,Sharpen Steel (Red),Sharpen Steel Red,https://tcgplayer-cdn.tcgplayer.com/product/225193_200w.jpg,62,2726,https://cpt.tcgcsv.com/T5Q2,2020-11-05T21:26:44.567,1,0.4,0.79,1.58,,,1st Edition Normal,Common,WTR141,Action,,Warrior,,,,1,3,0,
225193,Sharpen Steel (Red),Sharpen Steel Red,https://tcgplayer-cdn.tcgplayer.com/product/225193_200w.jpg,62,2726,https://cpt.tcgcsv.com/T5Q2,2020-11-05T21:26:44.567,1,0.04,0.2,1.27,0.14,,Unlimited Edition Normal,Common,WTR141,Action,,Warrior,,,,1,3,0,
225193,Sharpen Steel (Red),Sharpen Steel Red,https://tcgplayer-cdn.tcgplayer.com/product/225193_200w.jpg,62,2726,https://cpt.tcgcsv.com/T5Q2,2020-11-05T21:26:44.567,1,0.18,0.5,9.95,0.49,,Unlimited Edition Rainbow Foil,Common,WTR141,Action,,Warrior,,,,1,3,0,
225194,Sharpen Steel (Yellow),Sharpen Steel Yellow,https://tcgplayer-cdn.tcgplayer.com/product/225194_200w.jpg,62,2726,https://cpt.tcgcsv.com/V5Q2,2020-11-05T21:26:52.51,1,3.0,5.07,28.69,3.0,,1st Edition Rainbow Foil,Common,WTR142,Action,,Warrior,,,,2,3,0,
